id,date,fed_district_code,charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state
2376558,20171231,6,500,WAUCHULA,UNITED STATES,0,549300NL730XG7QO0C11,FIRST HARDEE HOLDING CORPORATION,FIRST HARDEE HC,1,FRS,FL
2376567,20171231,6,500,BESSEMER,UNITED STATES,0,0,"FIRSTFED BANCORP, INC.",FIRSTFED BC,1,FRS,AL
2376727,20171231,6,500,SUNSET,UNITED STATES,0,0,"SUNSET BANCORP, INC.",SUNSET BC,1,FRS,LA
2376941,20171231,4,500,WINCHESTER,UNITED STATES,0,0,"FIRST STATE BANCORP, INC.",FIRST ST BC,1,FRS,OH
2376950,20171231,4,500,REYNOLDSVILLE,UNITED STATES,0,0,"COMMUNITY FIRST BANCORP, INC.",COMMUNITY FIRST BC,1,FRS,PA
2376969,20171231,4,500,WOODSFIELD,UNITED STATES,0,0,"CNB BANCORP, INC.",CNB BC,1,FRS,OH
2380229,20171231,11,500,RENO,UNITED STATES,2299992,0,FIRST COMMERCIAL CORPORATION,FIRST CMRL CORP,1,FRS,NV
2380443,20171231,2,700,NEW YORK,UNITED STATES,0,784F5XWPLTWKTBV3E584,"GOLDMAN SACHS GROUP, INC., THE",GOLDMAN SACHS GROUP THE,1,FRS,NY
2380948,20171231,9,500,ROSEMOUNT,UNITED STATES,0,0,"HIGGINS BANCORPORATION, INC.",HIGGINS BC,1,FRS,MN
2382296,20171231,7,500,TROY,UNITED STATES,0,0,"CRESTMARK BANCORP, INC.",CRESTMARK BC,1,FRS,MI
2382335,20171231,7,500,NEWELL,UNITED STATES,0,0,"NEWELL BANCSHARES, INC.",NEWELL BSHRS,1,FRS,IA
2382344,20171231,7,500,STORM LAKE,UNITED STATES,0,0,STORM LAKE SECURITY BANCORPORATION,STORM LAKE SCTY BC,1,FRS,IA
2385493,20171231,6,500,HATTIESBURG,UNITED STATES,0,0,"FIRST BANCSHARES, INC., THE",FIRST BSHRS,1,FRS,MS
2387152,20171231,9,500,BAYPORT,UNITED STATES,0,0,"UNIVERSAL FINANCIAL SERVICES, INC.",UNIVERSAL FNCL SVC,1,FRS,MN
2388663,20171231,6,500,TWIN CITY,UNITED STATES,0,0,"DURDEN BANKSHARES, INC.",DURDEN BSHRS,1,FRS,GA
2388878,20171231,1,500,TAUNTON,UNITED STATES,0,0,BEACON BANCORP,BEACON BC,6,FRS,MA
2389941,20171231,9,500,WAYZATA,UNITED STATES,0,0,TCF FINANCIAL CORPORATION,TCF FC,1,FRS,MN
2389978,20171231,7,500,BAY PORT,UNITED STATES,0,0,BAY PORT FINANCIAL CORPORATION,BAY PORT FC,1,FRS,MI
2389996,20171231,7,500,ROCHESTER,UNITED STATES,0,0,AMERICAN MIDWEST FINANCIAL CORPORATION,AMERICAN MW FNCL CORP,1,FRS,IN
2390013,20171231,9,500,SIOUX FALLS,UNITED STATES,0,5493004X52BH1NBLW813,"META FINANCIAL GROUP, INC.",META FNCL GRP,1,FRS,SD
2391270,20171231,5,500,ABINGDON,UNITED STATES,0,549300ZS0XKMQCIH6I27,"HIGHLANDS BANKSHARES, INC.",HIGHLANDS BSHRS,1,FRS,VA
2391300,20171231,5,500,BERLIN,UNITED STATES,0,0,"CALVIN B. TAYLOR BANKSHARES, INC.",CALVIN B TAYLOR BSHRS,1,FRS,MD
2393274,20171231,2,500,UNIONDALE,UNITED STATES,0,0,FLUSHING FINANCIAL CORPORATION,FLUSHING FC,1,FRS,NY
2394628,20171231,4,500,BETHEL PARK,UNITED STATES,0,0,MUTUAL HOLDING COMPANY OF WESTERN PENNSYLVANIA,MUTUAL HC OF WESTERN PA,6,FRS,PA
2395326,20171231,4,500,MANSFIELD,UNITED STATES,0,0,MECHANICS FINANCIAL CORPORATION,MECHANICS FNCL CORP,1,FRS,OH
2398082,20171231,5,500,WASHINGTON,UNITED STATES,0,0,NATIONAL CONSUMER COOPERATIVE BANK,NATIONAL CONSUMER CO-OP BK,1,FRS,DC
2398215,20171231,8,500,LAWRENCEVILLE,UNITED STATES,0,0,"HBANCORPORATION, INC.",HBANCORPORATION,1,FRS,IL
2402813,20171231,4,500,MAGNOLIA,UNITED STATES,0,0,"MAGNOLIA BANCORP, INC.",MAGNOLIA BC,1,FRS,OH
2409755,20171231,3,500,MALVERN,UNITED STATES,0,0,MALVERN BANK CORPORATION,MALVERN BK CORP,1,FRS,PA
2410304,20171231,11,500,BASTROP,UNITED STATES,0,0,"BASTROP BANCSHARES, INC.",BASTROP BSHRS,1,FRS,TX
2410313,20171231,11,500,WILMINGTON,UNITED STATES,2410304,0,"BASTROP HOLDINGS, INC.",BASTROP HOLD,1,FRS,DE
2410582,20171231,7,500,HAWARDEN,UNITED STATES,0,0,"FIRST STATE ASSOCIATES, INC.",FIRST ST ASSC,1,FRS,IA
2410603,20171231,10,500,MIAMI,UNITED STATES,0,0,"SSB HOLDINGS, INC.",SSB HOLD,1,FRS,OK
2410854,20171231,11,500,LUBBOCK,UNITED STATES,0,5493006I59G1X7YB2279,"FIRST BANK LUBBOCK BANCSHARES, INC.",FIRST BK LUBBOCK BSHRS,1,FRS,TX
2411619,20171231,10,500,TULSA,UNITED STATES,0,0,"SOONER SOUTHWEST BANKSHARES, INC.",SOONER SOUTHWEST BSHRS CORP,1,FRS,OK
2411628,20171231,10,500,RUSSELL,UNITED STATES,0,0,"REPUBLIC BANCSHARES, INC.",REPUBLIC BSHRS,1,FRS,KS
2412139,20171231,6,500,MONTICELLO,UNITED STATES,0,0,"MONTICELLO BANCSHARES, INC.",MONTICELLO BSHRS,1,FRS,GA
2412586,20171231,7,500,SPENCER,UNITED STATES,0,0,HOME FINANCIAL BANCORP,HOME FNCL BC,1,FRS,IN
2412773,20171231,11,500,HONDO,UNITED STATES,0,0,"MEDINA COMMUNITY BANCSHARES, INC.",MEDINA CMNTY BSHRS,1,FRS,TX
2418896,20171231,7,500,PRINCEVILLE,UNITED STATES,0,549300O88T4FB63GGG14,"MAIN STREET BANCORP, INC.",MAIN ST BC,1,FRS,IL
2427665,20171231,5,500,FRANKLIN,UNITED STATES,0,549300IGTAG3ZXKC7O06,ENTEGRA FINANCIAL CORP.,ENTEGRA FNCL CORP,1,FRS,NC
2429838,20171231,5,500,EASTON,UNITED STATES,0,0,"SHORE BANCSHARES, INC.",SHORE BSHRS,1,FRS,MD
2434104,20171231,8,500,CHESTER,UNITED STATES,0,0,"CHESTER BANCORP, INC.",CHESTER BANCORP,1,FRS,IL
2438205,20171231,10,500,WYNNEWOOD,UNITED STATES,0,0,"GARVIN COUNTY BANCSHARES, INC.",GARVIN CNTY BSHRS,1,FRS,OK
2438399,20171231,4,500,NEW LEXINGTON,UNITED STATES,0,0,"PEOPLES NATIONAL BANCSHARES, INC.",PEOPLES NAT BSHRS,1,FRS,OH
2445098,20171231,7,500,OAK PARK,UNITED STATES,0,549300UN21HE95Q0KV92,"OAK PARK RIVER FOREST BANKSHARES, INC.",OAK PARK RIVER FOREST BSHRS,1,FRS,IL
2447935,20171231,7,500,LINCOLNWOOD,UNITED STATES,0,0,"BRICKYARD BANCORP, INC.",BRICKYARD BC,1,FRS,IL
2452630,20171231,9,500,EDINA,UNITED STATES,0,0,"COMMERCE BANCSHARES, INC.",COMMERCE BSHRS,1,FRS,MN
2453084,20171231,12,500,IRVINE,UNITED STATES,0,549300A88LVIPBJPKT75,H BANCORP LLC,H BC LLC,11,FRS,CA
2453936,20171231,6,500,EASTMAN,UNITED STATES,0,0,"MAGNOLIA BANKSHARES, INC.",MAGNOLIA BSHRS,1,FRS,GA
2454380,20171231,7,500,ANN ARBOR,UNITED STATES,0,0,"ARBOR BANCORP, INC.",ARBOR BC,1,FRS,MI
2454504,20171231,11,500,LA GRANGE,UNITED STATES,0,0,"FIRST LA GRANGE BANCSHARES, INC.",FIRST LA GRANGE BSHRS,1,FRS,TX
2454586,20171231,11,500,MONROE,UNITED STATES,0,0,OUACHITA BANCSHARES CORP.,OUACHITA BSHRS CORP,1,FRS,LA
2454719,20171231,7,500,NEVADA,UNITED STATES,1203451,0,"NEVADA COMMUNITY BANCSHARES, INC.",NEVADA CMNTY BSHRS,1,FRS,IA
2454773,20171231,11,500,PERRYTON,UNITED STATES,0,0,"PERRYTON BANCSHARES, INC.",PERRYTON BSHRS,1,FRS,TX
2456919,20171231,8,500,GREENVILLE,UNITED STATES,0,0,"BRADFORD BANCORP, INC.",BRADFORD BANCORP,1,FRS,IL
2460550,20171231,2,500,ENGLEWOOD,UNITED STATES,2460569,0,"NVE BANCORP, INC.",NVE BC,1,FRS,NJ
2460569,20171231,2,500,ENGLEWOOD,UNITED STATES,0,0,"NVE BANCORP, MHC",NVE BC MHC,6,FRS,NJ
2461016,20171231,1,500,LOWELL,UNITED STATES,0,0,"ENTERPRISE BANCORP, INC.",ENTERPRISE BC,1,FRS,MA
2461463,20171231,2,500,ROCKAWAY,UNITED STATES,0,5493003P04YDQDDVF490,SUSSEX BANCORP,SUSSEX BC,1,FRS,NJ
2465283,20171231,11,500,PARIS,UNITED STATES,0,0,"PARIS BANCSHARES, INC.",PARIS BSHRS,1,FRS,TX
2465519,20171231,1,500,WHITINSVILLE,UNITED STATES,0,549300L8I869GRZ3EJ44,UFS BANCORP,UFS BC,6,FRS,MA
2465528,20171231,1,500,HUDSON,UNITED STATES,0,0,ASSABET VALLEY BANCORP,ASSABET VALLEY BC,6,FRS,MA
2466235,20171231,9,500,EXCELSIOR,UNITED STATES,0,549300TSE8H82NSXXB45,"INDEPENDENT BANCSHARES, INC.",INDEPENDENT BSHRS,1,FRS,MN
2467474,20171231,2,500,UTICA,UNITED STATES,0,0,"ADIRONDACK BANCORP, INC.",ADIRONDACK BC,1,FRS,NY
2467942,20171231,10,500,PONCA,UNITED STATES,0,0,"KINGSBURY BDC FINANCIAL SERVICES, INC.",KINGSBURY BDC FS,1,FRS,NE
2468275,20171231,6,500,LUCEDALE,UNITED STATES,0,0,"BANCORP OF LUCEDALE, INC.",BANCORP OF LUCEDALE,1,FRS,MS
2471985,20171231,7,500,MASON CITY,UNITED STATES,0,0,"FARMERS STATE BANCSHARES, INC.",FARMERS ST BSHRS,1,FRS,IA
2472973,20171231,11,500,SAN ANGELO,UNITED STATES,0,0,"TEXAS BANCORP, INC.",TEXAS BC,1,FRS,TX
2473260,20171231,8,500,ALBION,UNITED STATES,0,0,"CITIZENS BANCSHARES, INC.",CITIZENS BSHRS,1,FRS,IL
2475590,20171231,11,500,LONGVIEW,UNITED STATES,0,0,"EAST TEXAS BANCORP, INC.",EAST TX BC,1,FRS,TX
2477754,20171231,2,500,SHORT HILLS,UNITED STATES,0,0,"INVESTORS BANCORP, INC.",INVESTORS BC,1,FRS,NJ
2479404,20171231,7,500,PALOS HILLS,UNITED STATES,0,0,COMMUNITY HOLDINGS CORPORATION,COMMUNITY HOLDS CORP,1,FRS,IL
2480491,20171231,10,500,CATOOSA,UNITED STATES,0,0,"COMMERCE BANCSHARES, INC.",COMMERCE BSHRS,1,FRS,OK
2482196,20171231,10,500,GRAND ISLAND,UNITED STATES,0,0,HOMETOWN BANC CORP,HOMETOWN BC,1,FRS,NE
2484341,20171231,4,500,FRANKFORT,UNITED STATES,3824476,0,"FRANKFORT FIRST BANCORP, INC.",FRANKFORT FIRST BANCORP,1,FRS,KY
2484417,20171231,10,500,MOUNTAIN GROVE,UNITED STATES,0,0,"FIRST BANCSHARES, INC.",FIRST BSHRS,1,FRS,MO
2485076,20171231,7,500,CHICAGO,UNITED STATES,0,0,CHICAGO SHORE CORPORATION,CHICAGO SHORE CORP,1,FRS,IL
2485487,20171231,4,500,HILLSBORO,UNITED STATES,0,0,"MERCHANTS BANCORP, INC.",MERCHANTS BC,1,FRS,OH
2486813,20171231,7,500,STODDARD,UNITED STATES,0,0,RIVER HOLDING COMPANY,RIVER HC,1,FRS,WI
2487650,20171231,3,500,BROOKLYN,UNITED STATES,0,0,"DIME COMMUNITY BANCSHARES, INC.",DIME CMNTY BSHRS,1,FRS,NY
2487913,20171231,11,500,ROTAN,UNITED STATES,0,0,"ROTAN BANCSHARES, INC.",ROTAN BSHRS,1,FRS,TX
2487922,20171231,11,500,DOVER,UNITED STATES,2487913,0,"ROTAN DELAWARE BANCSHARES, INC.",ROTAN DE BSHRS,1,FRS,DE
2490520,20171231,11,500,CORPUS CHRISTI,UNITED STATES,0,0,"FIRST INTERNATIONAL BANCSHARES, INC.",FIRST INTL BSHRS,1,FRS,TX
2490575,20171231,2,500,SAN JUAN,PUERTO RICO,0,0,OFG BANCORP,OFG BC,1,FRS,PR
2492485,20171231,6,500,HARROGATE,UNITED STATES,0,0,"ROBERTSON HOLDING COMPANY, L.P.",ROBERTSON HC LP,3,FRS,TN
2494153,20171231,7,500,FLANAGAN,UNITED STATES,0,0,"HOMETOWN FINANCIAL GROUP, INC.",HOMETOWN FNCL GRP,1,FRS,IL
2496063,20171231,8,500,LOUISVILLE,UNITED STATES,0,0,"LOUISVILLE DEVELOPMENT BANCORP, INC.",LOUISVILLE DEVELOPMENT BANCORP,1,FRS,KY
2496193,20171231,6,500,GADSDEN,UNITED STATES,0,0,"SOUTHERN BANC COMPANY, INC., THE",SOUTHERN BANC CO,1,FRS,AL
2496269,20171231,5,500,PRESTON,UNITED STATES,0,0,PSB HOLDING CORP.,PSB HOLDING CORP,1,FRS,MD
2497202,20171231,6,500,ATLANTA,UNITED STATES,0,549300AMRUIP5NTH2V73,"SOUTHCREST FINANCIAL GROUP, INC.",SOUTHCREST FNCL GRP,1,FRS,GA
2497211,20171231,6,500,CUMMING,UNITED STATES,0,0,"FORSYTH BANCSHARES, INC.",FORSYTH BSHRS,1,FRS,GA
2497837,20171231,11,500,SANGER,UNITED STATES,0,0,"SANGER BANCSHARES, INC.",SANGER BSHRS,1,FRS,TX
2499082,20171231,9,500,BAXTER,UNITED STATES,0,0,"DEERWOOD BANCSHARES, INC.",DEERWOOD BSHRS,1,FRS,MN
2500719,20171231,9,500,ROCHESTER,UNITED STATES,0,0,"HMN FINANCIAL, INC.",HMN FNCL,1,FRS,MN
2501202,20171231,10,500,FREDONIA,UNITED STATES,0,0,"FREDONIA STATE BANKSHARES, INC.",FREDONIA ST BSHRS,1,FRS,KS
2501305,20171231,8,500,FORREST CITY,UNITED STATES,5046816,0,FORREST CITY FINANCIAL CORPORATION,FORREST CITY FINANCIAL CORP,1,FRS,AR
2504285,20171231,11,500,LIVINGSTON,UNITED STATES,0,0,FNB COMPANY,FNB CO,1,FRS,TX
2504874,20171231,6,500,JENNINGS,UNITED STATES,0,0,"BANCSHARES, INC., THE",BANCSHARES,1,FRS,LA
2505433,20171231,7,500,AUBURNDALE,UNITED STATES,2523231,0,"PIONEER BANCORP, INC.",PIONEER BC,1,FRS,WI
2505929,20171231,11,500,CORPUS CHRISTI,UNITED STATES,0,0,"COASTAL BEND BANCSHARES, INC.",COASTAL BEND BSHRS,1,FRS,TX
2506784,20171231,4,500,PORTSMOUTH,UNITED STATES,0,0,ASB FINANCIAL CORPORATION,ASB FNCL CORP,1,FRS,OH
2506805,20171231,4,500,DOVER,UNITED STATES,0,0,FFD FINANCIAL CORPORATION,FFD FC,1,FRS,OH
2507183,20171231,11,500,WICHITA FALLS,UNITED STATES,0,0,"AMERIBANCSHARES, INC.",AMERIBANCSHARES,1,FRS,TX
2507204,20171231,11,500,WILMINGTON,UNITED STATES,2507183,0,"AMERIBANCSHARES OF DELAWARE, INC.",AMERIBANCSHARES DE,1,FRS,DE
2507642,20171231,7,500,CHAMPAIGN,UNITED STATES,0,0,"GREAT AMERICAN BANCORP, INC.",GREAT AMER BC,1,FRS,IL
2507790,20171231,5,500,CHARLESTON,UNITED STATES,0,0,CAROLINA FINANCIAL CORPORATION,CAROLINA FC,1,FRS,SC
2508144,20171231,10,500,CHILLICOTHE,UNITED STATES,0,0,"IFB HOLDINGS, INC.",IFB HOLD,1,FRS,MO
2508818,20171231,4,500,CINCINNATI,UNITED STATES,4152493,0,"FOUNDATION BANCORP, INC.",FOUNDATION BC,1,FRS,OH
2509413,20171231,1,500,HARTFORD,UNITED STATES,0,0,"UNITED FINANCIAL BANCORP, INC.",UNITED FNCL BC,1,FRS,CT
2509507,20171231,8,500,FREDONIA,UNITED STATES,0,0,"FREDONIA VALLEY BANCORP, INC.",FREDONIA VALLEY BANCORP,1,FRS,KY
2510183,20171231,10,500,ELGIN,UNITED STATES,0,0,"ANTELOPE BANCSHARES, INC.",ANTELOPE BSHRS,1,FRS,NE
2510428,20171231,7,500,PLATTEVILLE,UNITED STATES,0,0,"MOUND CITY FINANCIAL SERVICES, INC.",MOUND CITY FS,1,FRS,WI
2510727,20171231,4,500,WEST LIBERTY,UNITED STATES,0,0,"COMMERCIAL BANCSHARES, INC.",COMMERCIAL BSHRS,1,FRS,KY
2511014,20171231,10,500,SCOTTSBLUFF,UNITED STATES,0,0,"PLATTE VALLEY FINANCIAL SERVICE COMPANIES, INC.",PLATTE VALLEY FS CO,1,FRS,NE
2511313,20171231,7,500,LITTLE CHUTE,UNITED STATES,0,0,"INDEPENDENT BANCORP., LIMITED",INDEPENDENT BC,1,FRS,WI
2511322,20171231,7,500,STORM LAKE,UNITED STATES,0,0,"FNC., INC.",FNC,1,FRS,IA
2513157,20171231,4,500,NAPOLEON,UNITED STATES,0,0,COMUNIBANC CORP.,COMUNIBANC,1,FRS,OH
2513214,20171231,8,500,BEDFORD,UNITED STATES,0,0,"BEDFORD LOAN AND DEPOSIT BANCORP, INC.",BEDFORD LOAN & DEPOSIT BANCORP,1,FRS,KY
2513250,20171231,7,500,SPRINGFIELD,UNITED STATES,0,0,"BARKER BROTHERS, INC.",BARKER BROS,1,FRS,IL
2514136,20171231,7,500,HUNTINGTON,UNITED STATES,0,0,"NORTHEAST INDIANA BANCORP, INC.",NORTHEAST IN BC,1,FRS,IN
2514921,20171231,7,500,STEVENS POINT,UNITED STATES,0,0,"PINERIES BANKSHARES, INC.",PINERIES BSHRS,1,FRS,WI
2516587,20171231,10,500,DERBY,UNITED STATES,0,0,FIRST TEAM RESOURCES CORPORATION,FIRST TEAM RESRC CORP,1,FRS,KS
2516961,20171231,8,500,SHELBINA,UNITED STATES,0,0,"COMMUNITY STATE BANCSHARES, INC",COMMUNITY ST BSHRS,1,FRS,MO
2516998,20171231,7,500,MAZOMANIE,UNITED STATES,0,0,"PEOPLES COMMUNITY BANCSHARES, INC., THE",PEOPLES CMNTY BSHRS,1,FRS,WI
2518479,20171231,7,500,WISCONSIN RAPIDS,UNITED STATES,0,0,"RIVER CITIES BANCSHARES, INC.",RIVER CITIES BSHRS,1,FRS,WI
2519038,20171231,12,500,CORVALLIS,UNITED STATES,0,0,CITIZENS BANCORP,CITIZENS BC,1,FRS,OR
2519805,20171231,9,500,RIVER FALLS,UNITED STATES,0,0,"RIVER FALLS BANCSHARES, INC.",RIVER FALLS BSHRS,1,FRS,WI
2520584,20171231,6,500,PERRY,UNITED STATES,0,549300V7V7QS3TJHVQ72,"PERRY BANKING COMPANY, INC.",PERRY BKG CO,1,FRS,FL
2520605,20171231,6,500,JASPER,UNITED STATES,0,0,"PINNACLE BANCSHARES, INC.",PINNACLE BSHRS,1,FRS,AL
2520995,20171231,8,500,NEW LONDON,UNITED STATES,0,0,"NEW LONDON BANCSHARES, INC",NEW LONDON BSHRS,1,FRS,MO
2521059,20171231,10,500,BALDWIN CITY,UNITED STATES,0,0,"MID-AMERICA BANKSHARES, INC.",MID-AMERICA BSHRS,1,FRS,KS
2522337,20171231,11,500,ALAMOGORDO,UNITED STATES,0,0,"FIRST ALAMOGORDO BANCORP OF NEVADA, INC.",FIRST ALAMOGORDO BC NV,1,FRS,NM
2523231,20171231,7,500,WAUSAU,UNITED STATES,0,0,"PB HOLDINGS OF MARSHFIELD, LLC",PB HOLDS OF MARSHFIELD LLC,11,FRS,WI
2523389,20171231,5,500,WALDORF,UNITED STATES,0,0,"COMMUNITY FINANCIAL CORPORATION, THE",COMMUNITY FC,1,FRS,MD
2524210,20171231,11,500,SOUTH PADRE ISLAND,UNITED STATES,0,0,"LAGUNA MADRE BANCSHARES, INC.",LAGUNA MADRE BSHRS,1,FRS,TX
2524229,20171231,11,500,DOVER,UNITED STATES,2524210,0,"LAGUNA MADRE DELAWARE BANCSHARES, INC.",LAGUNA MADRE DE BSHRS,1,FRS,DE
2524443,20171231,4,500,FORT JENNINGS,UNITED STATES,0,0,"FJSB BANCSHARES, INC.",FJSB BSHRS,1,FRS,OH
2524537,20171231,7,500,FAIRFAX,UNITED STATES,0,0,"VANDERBILT HOLDING COMPANY, INC.",VANDERBILT HC,1,FRS,IA
2524685,20171231,11,500,WILMINGTON,UNITED STATES,3386321,0,"VERNON BANCSHARES, INC.",VERNON BSHRS,1,FRS,DE
2524788,20171231,7,500,MANITOWOC,UNITED STATES,0,0,"COUNTY BANCORP, INC.",COUNTY BC,1,FRS,WI
2524911,20171231,8,500,PONTOTOC,UNITED STATES,0,0,PONTOTOC BANCSHARES CORP.,PONTOTOC BSHRS CORP,1,FRS,MS
2525048,20171231,8,500,SELMER,UNITED STATES,0,0,"HOME BANCSHARES, INC.",HOME BSHRS,1,FRS,TN
2526755,20171231,6,500,DEMOPOLIS,UNITED STATES,0,0,"RBC, INC.",RBC,1,FRS,AL
2527024,20171231,8,500,HERRIN,UNITED STATES,0,0,"FGH BANCORP, INC.",FGH BANCORP,1,FRS,IL
2530118,20171231,6,500,FITZGERALD,UNITED STATES,0,0,CBC HOLDING COMPANY,CBC HC,1,FRS,GA
2531049,20171231,5,500,CHESTERTOWN,UNITED STATES,0,0,"PEOPLES BANCORP, INC.",PEOPLES BC,1,FRS,MD
2531245,20171231,3,500,NEW YORK,UNITED STATES,0,0,"CARVER BANCORP, INC.",CARVER BC,1,FRS,NY
2531553,20171231,7,500,SKOKIE,UNITED STATES,0,0,FIRST EQUITY CORP.,FIRST EQT CORP,1,FRS,IL
2533070,20171231,9,500,GLADSTONE,UNITED STATES,0,0,BAYBANK CORPORATION,BAYBANK CORP,1,FRS,MI
2533100,20171231,7,500,GURNEE,UNITED STATES,0,0,"ALIKAT INVESTMENTS, INC.",ALIKAT INV,1,FRS,IL
2533922,20171231,7,500,ALTON,UNITED STATES,1097182,0,"LIBERTY BANCSHARES, INC.",LIBERTY BSHRS,1,FRS,IL
2534406,20171231,5,500,ALTAVISTA,UNITED STATES,0,0,PINNACLE BANKSHARES CORPORATION,PINNACLE BSHRS CORP,1,FRS,VA
2535579,20171231,8,500,BOLIVAR,UNITED STATES,0,0,"BOLIVAR BANCSHARES, INC",BOLIVAR BSHRS,1,FRS,MO
2536642,20171231,11,500,GONZALES,UNITED STATES,0,0,"ANB BANCSHARES, INC.",ANB BSHRS,1,FRS,TX
2536857,20171231,7,500,PARK RIDGE,UNITED STATES,0,0,COMMUNITY BANK CORP.,COMMUNITY BK CORP,1,FRS,IL
2537676,20171231,2,500,HOLLYWOOD,UNITED STATES,0,0,NATBC HOLDING CORPORATION,NATBC HOLD CORP,1,FRS,FL
2540283,20171231,10,500,MINDEN,UNITED STATES,0,0,ARMSTRONG FINANCIAL CO.,ARMSTRONG FC,1,FRS,NE
2545831,20171231,1,500,LACONIA,UNITED STATES,0,0,BNH FINANCIAL,BNH FNCL,6,FRS,NH
2550143,20171231,8,500,MASCOUTAH,UNITED STATES,0,0,"CITIZENS BANCORPORATION, INC.",CITIZENS BANCORPORATION,1,FRS,IL
2550602,20171231,10,500,TAHLEQUAH,UNITED STATES,0,0,"MAXLOU BANCSHARES, INC.",MAXLOU BSHRS,1,FRS,OK
2552334,20171231,10,500,KREMLIN,UNITED STATES,0,0,"KREMLIN BANCSHARES, INC.",KREMLIN BSHRS,1,FRS,OK
2552400,20171231,6,500,DADE CITY,UNITED STATES,0,0,"FLORIDA BANCSHARES, INC.",FLORIDA BSHRS,1,FRS,FL
2557414,20171231,11,500,VIDALIA,UNITED STATES,0,0,CONCORDIA CAPITAL CORPORATION,CONCORDIA CAP CORP,1,FRS,LA
2558194,20171231,8,500,ROBINSON,UNITED STATES,0,0,FIRST ROBINSON FINANCIAL CORPORATION,FIRST ROBINSON FINANCIAL CORP,1,FRS,IL
2558484,20171231,7,500,MANCHESTER,UNITED STATES,0,0,DUNN INVESTMENT CO.,DUNN INV CO,1,FRS,IA
2560236,20171231,12,500,ABERDEEN,UNITED STATES,0,549300FELV12JVKGIR35,PACIFIC FINANCIAL CORPORATION,PACIFIC FC,1,FRS,WA
2560263,20171231,3,500,DUNMORE,UNITED STATES,0,0,"FNCB BANCORP, INC.",FNCB BC,1,FRS,PA
2560496,20171231,3,500,VINELAND,UNITED STATES,2560508,0,CENTURY BANCORP INC,CENTURY BC,1,FRS,NJ
2560508,20171231,3,500,VINELAND,UNITED STATES,0,0,CENTURY BANCORP MHC,CENTURY BC MHC,6,FRS,NJ
2560665,20171231,5,500,RICHMOND,UNITED STATES,0,0,"BAY BANKS OF VIRGINIA, INC.",BAY BK OF VA,1,FRS,VA
2561167,20171231,10,500,FLEMING,UNITED STATES,0,0,"FLEMING COMMUNITY AGENCY, INC.",FLEMING CMNTY AGY,1,FRS,CO
2561671,20171231,12,500,IDAHO FALLS,UNITED STATES,0,0,BANK OF IDAHO HOLDING CO.,BANK OF ID HC,1,FRS,ID
2562650,20171231,10,500,VALLEY FALLS,UNITED STATES,0,0,"NORTHEAST KANSAS BANCSHARES, INC.",NORTHEAST KANSAS BSHRS,1,FRS,KS
2564047,20171231,9,500,VIRGINIA,UNITED STATES,0,0,"KES BANCSHARES, INC.",KES BSHRS,1,FRS,MN
2565950,20171231,9,500,GLENWOOD,UNITED STATES,0,0,"EAGLE INVESTMENT COMPANY, INC.",EAGLE INV CO,1,FRS,MN
2566247,20171231,10,500,WAHOO,UNITED STATES,0,0,"HOHL FINANCIAL, INC.",HOHL FNCL,1,FRS,NE
2568102,20171231,8,500,EL DORADO,UNITED STATES,0,0,FIRST FINANCIAL BANC CORPORATION,FIRST FINANCIAL BANC CORP,1,FRS,AR
2568278,20171231,10,500,OKLAHOMA CITY,UNITED STATES,0,0,MIDLAND FINANCIAL CO.,MIDLAND FC,1,FRS,OK
2571111,20171231,3,500,FAIR LAWN,UNITED STATES,2571120,0,"COLUMBIA FINANCIAL, INC.",COLUMBIA FNCL,1,FRS,NJ
2571120,20171231,3,500,FAIR LAWN,UNITED STATES,0,0,COLUMBIA BANK MHC,COLUMBIA BK MHC,6,FRS,NJ
2572024,20171231,12,500,CENTRALIA,UNITED STATES,0,0,SECURITY STATE CORPORATION,SECURITY ST CORP,1,FRS,WA
2574886,20171231,8,500,MARION,UNITED STATES,0,0,"PEOPLES-MARION BANCORP, INC.",PEOPLES MARION BANCORP,1,FRS,KY
2575249,20171231,8,500,POPLAR BLUFF,UNITED STATES,0,0,"MIDWEST BANCORPORATION, INC.",MIDWEST BC,1,FRS,MO
2575726,20171231,3,500,NORTHUMBERLAND,UNITED STATES,0,0,NORTHUMBERLAND BANCORP,NORTHUMBERLAND BC,1,FRS,PA
2576415,20171231,8,500,CLAY CITY,UNITED STATES,0,0,"CLAY CITY BANK SHARES, INC",CLAY CITY BANK SHARES,1,FRS,IL
2577159,20171231,9,500,RIVER FALLS,UNITED STATES,0,0,"FIRST NATIONAL BANCORP OF RIVER FALLS, INC.",FIRST NBC OF RIVER FALLS,1,FRS,WI
2577766,20171231,7,500,PARIS,UNITED STATES,0,0,"EDGAR COUNTY BANC SHARES, INC.",EDGAR CTY BANC SHARES,1,FRS,IL
2579612,20171231,3,500,ABSECON,UNITED STATES,0,0,ABSECON BANCORP,ABSECON BC,1,FRS,NJ
2581718,20171231,6,500,OZARK,UNITED STATES,0,0,"COMMERCIAL BANCSHARES OF OZARK, INC.",COMMERCIAL BSHRS OF OZARK,1,FRS,AL
