date,id_call,charter_type_call,name_legal_call,name_call,org_type_call,fed_district_code_call,city_call,country_call,state_call,fed_regulator2_call,lei_call,parent_id_call,common_id,id,fed_district_code,charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state
20171231.0,482156.0,200.0,FARMERS BANK & TRUST,FARMERS B&TC,1.0,10.0,GREAT BEND,UNITED STATES,KS,FDIC,0,1055155.0,1055155.0,1055155,10,500,GREAT BEND,UNITED STATES,1055155,0,"FARMERS ENTERPRISES, INC.",FARMERS ENT,1,FRS,KS
20171231.0,482446.0,200.0,JERSEY STATE BANK,JERSEY ST BK,1.0,8.0,JERSEYVILLE,UNITED STATES,IL,FDIC,0,1141692.0,1141692.0,1141692,8,500,JERSEYVILLE,UNITED STATES,0,0,"JSB BANCORP, INC.",JSB BANCORP,1,FRS,IL
20171231.0,483537.0,200.0,PEOPLES NATIONAL BANK,PEOPLES NB,1.0,6.0,NICEVILLE,UNITED STATES,FL,OCC,0,1363793.0,1363793.0,1363793,6,500,NICEVILLE,UNITED STATES,0,0,BANKSHARES CORPORATION OF NICEVILLE,BANKSHARES CORP OF NICEVILLE,1,FRS,FL
20171231.0,483751.0,200.0,LABETTE BANK,LABETTE BK,1.0,10.0,ALTAMONT,UNITED STATES,KS,FDIC,0,1057784.0,1057784.0,1057784,10,500,ALTAMONT,UNITED STATES,1057784,0,"LABETTE COUNTY BANKSHARES, INC.",LABETTE CTY BSHRS,1,FRS,KS
20171231.0,484057.0,200.0,MARION STATE BANK,MARION ST BK,1.0,11.0,MARION,UNITED STATES,TX,FDIC,0,3828250.0,3828250.0,3828250,11,500,MARION,UNITED STATES,0,0,"MARION BANCSHARES, INC.",MARION BSHRS,1,FRS,TX
20171231.0,484141.0,200.0,COMMUNITY TRUST BANK,COMMUNITY TR BK,1.0,8.0,IRVINGTON,UNITED STATES,IL,FDIC,0,2251806.0,2251806.0,2251806,8,500,IRVINGTON,UNITED STATES,0,0,"COMMUNITY BANCSHARES, INC.",COMMUNITY BSHRS,1,FRS,IL
20171231.0,484776.0,310.0,VIKING BANK,VIKING BK,1.0,9.0,ALEXANDRIA,UNITED STATES,MN,OCC,0,1449512.0,1449512.0,1449512,9,500,ALEXANDRIA,UNITED STATES,0,0,VIKING FINANCIAL CORPORATION,VIKING FC,1,FRS,MN
20171231.0,484927.0,200.0,"PEOPLES NATIONAL BANK OF MT. PLEASANT, THE",PEOPLES NB,1.0,4.0,MOUNT PLEASANT,UNITED STATES,OH,OCC,0,2293909.0,2293909.0,2293909,4,500,MOUNT PLEASANT,UNITED STATES,0,0,"PEOPLES BANCORP OF MT. PLEASANT, INC.",PEOPLES BC,1,FRS,OH
20171231.0,485054.0,200.0,BANK OF ELGIN,BANK OF ELGIN,1.0,10.0,ELGIN,UNITED STATES,NE,FRS,0,2510183.0,2510183.0,2510183,10,500,ELGIN,UNITED STATES,0,0,"ANTELOPE BANCSHARES, INC.",ANTELOPE BSHRS,1,FRS,NE
20171231.0,485139.0,200.0,STATE BANK & TRUST COMPANY,STATE B&TC,1.0,6.0,GOLDEN MEADOW,UNITED STATES,LA,FDIC,0,2145950.0,2145950.0,2145950,6,500,GOLDEN MEADOW,UNITED STATES,0,0,"SBT BANCSHARES, INC.",SBT BSHRS,1,FRS,LA
20171231.0,485214.0,200.0,FARMERS BANK,FARMERS BK,1.0,4.0,NICHOLASVILLE,UNITED STATES,KY,FDIC,0,1071771.0,1071771.0,1071771,4,500,NICHOLASVILLE,UNITED STATES,0,0,"FARMERS BANCORP OF NICHOLASVILLE, INC.",FARMERS BC,1,FRS,KY
20171231.0,485456.0,200.0,KAW VALLEY BANK,KAW VALLEY BK,1.0,10.0,TOPEKA,UNITED STATES,KS,FDIC,549300Z4DDTZBW3TC153,5110605.0,5110605.0,5110605,10,500,TOPEKA,UNITED STATES,0,0,"TOPEKA BANCORP, INC.",TOPEKA BC,1,FRS,KS
20171231.0,485559.0,200.0,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,FIRST TN BK NA,1.0,8.0,MEMPHIS,UNITED STATES,TN,OCC,COOWI3L2W9TPYR3WJX37,1094640.0,1094640.0,1094640,8,500,MEMPHIS,UNITED STATES,0,TF3RXI1ZB1TQ30H9JV10,FIRST HORIZON NATIONAL CORPORATION,FIRST HORIZON NAT CORP,1,FRS,TN
20171231.0,487142.0,200.0,BANK OF KAMPSVILLE,BANK OF KAMPSVILLE,1.0,8.0,KAMPSVILLE,UNITED STATES,IL,FDIC,0,3210369.0,3210369.0,3210369,8,500,KAMPSVILLE,UNITED STATES,0,0,KAMPSVILLE BANCSHARES INC,KAMPSVILLE BSHRS,1,FRS,IL
20171231.0,487357.0,200.0,TOWN & COUNTRY BANK,TOWN & COUNTRY BK,1.0,8.0,SALEM,UNITED STATES,MO,FRS,254900YOL8EJ9NBHIE43,1095722.0,1095722.0,1095722,8,500,SALEM,UNITED STATES,0,0,"TOWN & COUNTRY BANCSHARES, INC",TOWN & COUNTRY BSHRS,1,FRS,MO
20171231.0,487843.0,200.0,"VILLAGE BANK, THE",VILLAGE BK,1.0,8.0,SAINT LIBORY,UNITED STATES,IL,FDIC,2549006QWBCLPDAGO152,2746094.0,2746094.0,2746094,8,500,SAINT LIBORY,UNITED STATES,0,0,"VILLAGE BANCSHARES, INC",VILLAGE BANCSHARES,1,FRS,IL
20171231.0,488420.0,200.0,"FAYETTE COUNTY NATIONAL BANK OF FAYETTEVILLE, THE",FAYETTE CTY NB OF FAYETTEVILLE,1.0,5.0,FAYETTEVILLE,UNITED STATES,WV,OCC,2549005QV7K44ND43364,2355759.0,2355759.0,2355759,5,500,FAYETTEVILLE,UNITED STATES,0,0,"FCNB BANCORP, INC.",FCNB BC,1,FRS,WV
20171231.0,488653.0,200.0,"NATIONAL BANK OF ANDREWS, THE",NATIONAL BK,1.0,11.0,ANDREWS,UNITED STATES,TX,OCC,0,2348087.0,2348087.0,2348087,11,500,ANDREWS,UNITED STATES,0,0,"ANDREWS BANCSHARES, INC.",ANDREWS BSHRS,1,FRS,TX
20171231.0,488756.0,200.0,FIRST STATE BANK,FIRST ST BK,1.0,10.0,FARNAM,UNITED STATES,NE,FDIC,0,1054765.0,1054765.0,1054765,10,500,FARNAM,UNITED STATES,1054765,0,"NEBRASKA BANKSHARES, INC.",NEBRASKA BSHRS,1,FRS,NE
20171231.0,489155.0,200.0,CITIZENS STATE BANK,CITIZENS ST BK,1.0,11.0,ANTON,UNITED STATES,TX,FDIC,0,1109209.0,1109209.0,1109209,11,500,ANTON,UNITED STATES,0,0,"ANTON BANCSHARES, INC.",ANTON BSHRS,1,FRS,TX
20171231.0,489249.0,200.0,KINMUNDY BANK,KINMUNDY BK,1.0,8.0,KINMUNDY,UNITED STATES,IL,FRS,0,3674710.0,3674710.0,3674710,8,500,KINMUNDY,UNITED STATES,0,0,"SOUTH CENTRAL BANCORP, INC.",SOUTH CENTRAL BC,1,FRS,IL
20171231.0,489548.0,200.0,"FIRST STATE BANK AND TRUST COMPANY, INC.",FIRST ST B&TC,1.0,8.0,CARUTHERSVILLE,UNITED STATES,MO,FRS,549300B0AV405WEOGK84,1098705.0,1098705.0,1098705,8,500,CARUTHERSVILLE,UNITED STATES,0,0,"FIRST STATE BANCORP, INC.",FIRST ST BC,1,FRS,MO
20171231.0,489623.0,200.0,"PARK NATIONAL BANK, THE",PARK NB,1.0,4.0,NEWARK,UNITED STATES,OH,OCC,0,1142336.0,1142336.0,1142336,4,500,NEWARK,UNITED STATES,0,0,PARK NATIONAL CORPORATION,PARK NAT CORP,1,FRS,OH
20171231.0,489641.0,200.0,MARKESAN STATE BANK,MARKESAN ST BK,1.0,7.0,MARKESAN,UNITED STATES,WI,FRS,0,1406850.0,1406850.0,1406850,7,500,MARKESAN,UNITED STATES,0,0,"MARKESAN BANCSHARES, INC.",MARKESAN BSHRS,1,FRS,WI
20171231.0,489913.0,200.0,"CHASE BANK USA, NATIONAL ASSOCIATION",CHASE BK USA NA,1.0,3.0,WILMINGTON,UNITED STATES,DE,OCC,P75WI43B18E8SLP5FN93,5064641.0,5064641.0,5064641,2,500,NEW YORK,UNITED STATES,0,549300HQ0HUMZCYQSR60,JPMORGAN CHASE HOLDINGS LLC,JPMORGAN CHASE HOLDS LLC,11,FRS,NY
20171231.0,651448.0,200.0,"JPMORGAN CHASE BANK, DEARBORN",JPMORGAN CHASE BK DEARBORN,1.0,7.0,DEARBORN,UNITED STATES,MI,FRS,0,5064641.0,5064641.0,5064641,2,500,NEW YORK,UNITED STATES,0,549300HQ0HUMZCYQSR60,JPMORGAN CHASE HOLDINGS LLC,JPMORGAN CHASE HOLDS LLC,11,FRS,NY
20171231.0,490348.0,200.0,"STATE BANK OF TOLEDO, THE",STATE BK TOLEDO,1.0,7.0,TOLEDO,UNITED STATES,IA,FDIC,0,1200179.0,1200179.0,1200179,7,500,TOLEDO,UNITED STATES,0,0,TAMA COUNTY ABSTRACT COMPANY,TAMA CTY ABSTRACT CO,1,FRS,IA
20171231.0,490535.0,200.0,STATE BANK OF LINCOLN,STATE BK OF LINCOLN,1.0,7.0,LINCOLN,UNITED STATES,IL,FDIC,254900KWJ3ETYJGMQR60,1204775.0,1204775.0,1204775,7,500,LINCOLN,UNITED STATES,0,0,LINCOLN S.B. CORP.,LINCOLN SB CORP,1,FRS,IL
20171231.0,490843.0,200.0,"CARROLL COUNTY TRUST COMPANY OF CARROLLTON, MISSOURI",CARROLL CTY TC,1.0,10.0,CARROLLTON,UNITED STATES,MO,FDIC,0,1131013.0,1131013.0,1131013,10,500,CARROLLTON,UNITED STATES,0,0,"CARROLL COUNTY BANCSHARES, INC.",CARROLL CTY BSHRS,1,FRS,MO
20171231.0,490955.0,200.0,"WALTON STATE BANK, THE",WALTON ST BK,1.0,10.0,WALTON,UNITED STATES,KS,FDIC,0,1067943.0,1067943.0,1067943,10,500,WALTON,UNITED STATES,0,0,"J & M BANCSHARES, INC.",J&M BSHRS,1,FRS,KS
20171231.0,491224.0,200.0,FIRST-CITIZENS BANK & TRUST COMPANY,FIRST-CITIZENS B&TC,1.0,5.0,RALEIGH,UNITED STATES,NC,FDIC,L9VVX1KT5TFTKS0MLF66,1075612.0,1075612.0,1075612,5,500,RALEIGH,UNITED STATES,0,549300N3Z00ZHE2XC526,"FIRST CITIZENS BANCSHARES, INC.",FIRST CITIZENS BSHRS,1,FRS,NC
20171231.0,491402.0,300.0,FRANKLIN SAVINGS BANK,FRANKLIN SVG BK,6.0,1.0,FRANKLIN,UNITED STATES,NH,FDIC,254900J6JRSKHU1Y0F98,4459848.0,4459848.0,4459848,1,500,FRANKLIN,UNITED STATES,0,0,FRANKLIN BANCORP MHC,FRANKLIN BC MHC,1,FRS,NH
20171231.0,491653.0,200.0,"COMMERCIAL BANK, THE",COMMERCIAL BK,1.0,11.0,MASON,UNITED STATES,TX,FDIC,0,1104624.0,1104624.0,1104624,11,500,MASON,UNITED STATES,0,0,"COMMERCIAL COMPANY, INC.",COMMERCIAL CO,1,FRS,TX
20171231.0,491934.0,200.0,COLONY BANK,COLONY BK,1.0,6.0,FITZGERALD,UNITED STATES,GA,FDIC,0,1085170.0,1085170.0,1085170,6,500,FITZGERALD,UNITED STATES,0,0,"COLONY BANKCORP, INC.",COLONY BC,1,FRS,GA
20171231.0,492650.0,200.0,EXCHANGE BANK,EXCHANGE BK,1.0,10.0,GIBBON,UNITED STATES,NE,FDIC,2549004ZRHLORHQ9LT73,1061893.0,1061893.0,1061893,10,500,KEARNEY,UNITED STATES,0,0,EXCHANGE COMPANY,EXCHANGE CO,1,FRS,NE
20171231.0,492810.0,200.0,OWINGSVILLE BANKING COMPANY,OWINGSVILLE BKG CO,1.0,4.0,OWINGSVILLE,UNITED STATES,KY,FDIC,0,1071735.0,1071735.0,1071735,4,500,OWINGSVILLE,UNITED STATES,0,0,BATH COUNTY BANKING COMPANY,BATH CTY BKG CO,1,FRS,KY
20171231.0,493152.0,200.0,GOTHENBURG STATE BANK,GOTHENBURG ST BK,1.0,10.0,GOTHENBURG,UNITED STATES,NE,FDIC,0,1053311.0,1053311.0,1053311,10,500,GOTHENBURG,UNITED STATES,1053311,0,WILLIAMS FINANCIAL CORP.,WILLIAMS FNCL CORP,1,FRS,NE
20171231.0,493741.0,200.0,ALLIANCE BANK,ALLIANCE BK,1.0,7.0,FRANCESVILLE,UNITED STATES,IN,FDIC,549300T3JUQ02E9W8I27,1138405.0,1138405.0,1138405,7,500,FRANCESVILLE,UNITED STATES,0,0,ALLIANCE BANCORP,ALLIANCE BC,1,FRS,IN
20171231.0,493844.0,200.0,FRANKLIN BANK & TRUST COMPANY,FRANKLIN B&TC,1.0,8.0,FRANKLIN,UNITED STATES,KY,FDIC,0,1098152.0,1098152.0,1098152,8,500,FRANKLIN,UNITED STATES,0,0,"FRANKLIN BANCORP, INC.",FRANKLIN BANCORP,1,FRS,KY
20171231.0,494261.0,200.0,PACIFIC WESTERN BANK,PACIFIC WESTERN BK,1.0,12.0,BEVERLY HILLS,UNITED STATES,CA,FDIC,549300A7DTSCJLJ33451,2875332.0,2875332.0,2875332,12,500,BEVERLY HILLS,UNITED STATES,0,549300YI8VMFO7G36V04,PACWEST BANCORP,PACWEST BC,1,FRS,CA
20171231.0,494654.0,200.0,"AMERICAN BANK, NATIONAL ASSOCIATION",AMERICAN BK NA,1.0,11.0,DALLAS,UNITED STATES,TX,OCC,0,2344726.0,2344726.0,2344726,11,500,DALLAS,UNITED STATES,0,0,"ABNA HOLDINGS, INC.",ABNA HOLDINGS,1,FRS,TX
20171231.0,495419.0,200.0,"CITIZENS BANK OF KENTUCKY, INC",CITIZENS BK OF KY,1.0,4.0,PAINTSVILLE,UNITED STATES,KY,FRS,0,1071623.0,1071623.0,1071623,4,500,PAINTSVILLE,UNITED STATES,0,0,CITIZENS NATIONAL CORPORATION,CITIZENS NAT CORP,1,FRS,KY
20171231.0,495558.0,200.0,FIRST NEW MEXICO BANK OF SILVER CITY,FIRST NM BK,1.0,11.0,SILVER CITY,UNITED STATES,NM,FDIC,0,1107830.0,1107830.0,1107830,11,500,DEMING,UNITED STATES,0,0,FIRST NEW MEXICO FINANCIAL CORPORATION,FIRST NM FC,1,FRS,NM
20171231.0,712956.0,200.0,FIRST NEW MEXICO BANK,FIRST NM BK,1.0,11.0,DEMING,UNITED STATES,NM,FDIC,0,1107830.0,1107830.0,1107830,11,500,DEMING,UNITED STATES,0,0,FIRST NEW MEXICO FINANCIAL CORPORATION,FIRST NM FC,1,FRS,NM
20171231.0,3623969.0,200.0,"FIRST NEW MEXICO BANK, LAS CRUCES",FIRST NM BK LAS CRUCES,1.0,11.0,LAS CRUCES,UNITED STATES,NM,FDIC,0,1107830.0,1107830.0,1107830,11,500,DEMING,UNITED STATES,0,0,FIRST NEW MEXICO FINANCIAL CORPORATION,FIRST NM FC,1,FRS,NM
20171231.0,496434.0,200.0,"FIRST NATIONAL BANK OF DOZIER, THE",FIRST NB OF DOZIER,1.0,6.0,DOZIER,UNITED STATES,AL,OCC,0,3013793.0,3013793.0,3013793,6,500,DOZIER,UNITED STATES,0,0,"FIRST DOZIER BANCSHARES, INC.",FIRST DOZIER BSHRS,1,FRS,AL
20171231.0,497039.0,200.0,COMMERCIAL BANK,COMMERCIAL BK,1.0,6.0,HARROGATE,UNITED STATES,TN,FRS,549300XQ8DRJT0OETE90,2492485.0,2492485.0,2492485,6,500,HARROGATE,UNITED STATES,0,0,"ROBERTSON HOLDING COMPANY, L.P.",ROBERTSON HC LP,3,FRS,TN
20171231.0,497404.0,200.0,"TD BANK, N.A.",T D BK NA,1.0,3.0,WILMINGTON,UNITED STATES,DE,OCC,03D0JEWFDFUS0SEEKG89,3606542.0,3606542.0,3606542,3,500,WILMINGTON,UNITED STATES,0,549300ARWZ5E3L64UH29,TD GROUP US HOLDINGS LLC,TD GRP US HOLDS LLC,11,FRS,DE
20171231.0,2121196.0,200.0,"TD BANK USA, NATIONAL ASSOCIATION",T D BK USA NA,1.0,3.0,WILMINGTON,UNITED STATES,DE,OCC,549300NTRZIIC80JKC12,3606542.0,3606542.0,3606542,3,500,WILMINGTON,UNITED STATES,0,549300ARWZ5E3L64UH29,TD GROUP US HOLDINGS LLC,TD GRP US HOLDS LLC,11,FRS,DE
20171231.0,497570.0,200.0,LUTHER BURBANK SAVINGS,LUTHER BURBANK SVG,1.0,12.0,SANTA ROSA,UNITED STATES,CA,FDIC,5493000ZB0IHPJ66BJ32,3814208.0,3814208.0,3814208,12,500,SANTA ROSA,UNITED STATES,0,5493007YRUZ4ZDZM0J48,LUTHER BURBANK CORPORATION,LUTHER BURBANK CORP,1,FRS,CA
20171231.0,497655.0,200.0,FIRST STATE BANK,FIRST ST BK,1.0,11.0,SOCORRO,UNITED STATES,NM,FDIC,0,2049142.0,2049142.0,2049142,11,500,SOCORRO,UNITED STATES,0,0,BBS CORP.,BBS CORP,1,FRS,NM
20171231.0,497954.0,200.0,TEXAS NATIONAL BANK,TEXAS NB,1.0,11.0,MERCEDES,UNITED STATES,TX,OCC,0,3305434.0,3305434.0,3305434,11,500,MERCEDES,UNITED STATES,0,0,"MNB VENTURES, INC.",MNB VENT,1,FRS,TX
20171231.0,498148.0,200.0,FOCUS BANK,FOCUS BK,1.0,8.0,CHARLESTON,UNITED STATES,MO,FDIC,25490000VM5YTLF4NM50,1248573.0,1248573.0,1248573,8,500,CHARLESTON,UNITED STATES,0,0,"SECURITY STATE BANCSHARES, INC.",SECURITY STATE BSHRS,1,FRS,MO
20171231.0,498317.0,200.0,"OHIO VALLEY BANK COMPANY, THE",OHIO VALLEY BK CO,1.0,4.0,GALLIPOLIS,UNITED STATES,OH,FRS,549300JQGT4VX22XJ495,2012436.0,2012436.0,2012436,4,500,GALLIPOLIS,UNITED STATES,0,0,OHIO VALLEY BANC CORP.,OHIO VALLEY BC,1,FRS,OH
20171231.0,498362.0,200.0,AMERICAN NATIONAL BANK & TRUST,AMERICAN NB&TC,1.0,11.0,WICHITA FALLS,UNITED STATES,TX,OCC,549300LG8MECYD8F2A55,2507183.0,2507183.0,2507183,11,500,WICHITA FALLS,UNITED STATES,0,0,"AMERIBANCSHARES, INC.",AMERIBANCSHARES,1,FRS,TX
20171231.0,498456.0,200.0,FIRST STATE BANK,FIRST ST BK,1.0,11.0,ABILENE,UNITED STATES,TX,FRS,0,3179662.0,3179662.0,3179662,11,500,ABILENE,UNITED STATES,0,0,"BSA BANKSHARES, INC.",BSA BSHRS,1,FRS,TX
20171231.0,498625.0,200.0,"CALHOUN COUNTY BANK, INC.",CALHOUN CTY BK,1.0,5.0,GRANTSVILLE,UNITED STATES,WV,FDIC,54930001GYIWKBD35H65,1357046.0,1357046.0,1357046,5,500,GRANTSVILLE,UNITED STATES,0,0,"CALHOUN BANKSHARES, INC.",CALHOUN BSHRS,1,FRS,WV
20171231.0,498942.0,200.0,CLAY COUNTY STATE BANK,CLAY COUNTY ST BK,1.0,8.0,LOUISVILLE,UNITED STATES,IL,FDIC,0,3390159.0,3390159.0,3390159,8,500,LOUISVILLE,UNITED STATES,0,0,"CLAY COUNTY STATE BANCSHARES, INC.",CLAY CNTY ST BSHRS,1,FRS,IL
20171231.0,499453.0,200.0,FIRST STATE BANK NEBRASKA,FIRST ST BK NE,1.0,10.0,LINCOLN,UNITED STATES,NE,FRS,549300F5TN705NCHGW39,1056581.0,1056581.0,1056581,10,500,LINCOLN,UNITED STATES,1056581,5493001X68UNQFQP4F41,FIRST STATE HOLDING CO.,FIRST ST HOLD CO,1,FRS,NE
20171231.0,499501.0,300.0,BIDDEFORD SAVINGS BANK,BIDDEFORD SVG BK,6.0,1.0,BIDDEFORD,UNITED STATES,ME,FDIC,0,4902643.0,4902643.0,4902643,1,500,AUBURN,UNITED STATES,0,0,"MAINE COMMUNITY BANCORP, MHC",MAINE CMNTY BC MHC,6,FRS,ME
20171231.0,548203.0,300.0,MECHANICS SAVINGS BANK,MECHANICS SVG BK,6.0,1.0,AUBURN,UNITED STATES,ME,FDIC,0,4902643.0,4902643.0,4902643,1,500,AUBURN,UNITED STATES,0,0,"MAINE COMMUNITY BANCORP, MHC",MAINE CMNTY BC MHC,6,FRS,ME
20171231.0,499743.0,200.0,HERITAGE COMMUNITY BANK,HERITAGE CMNTY BK,1.0,8.0,CHAMOIS,UNITED STATES,MO,FDIC,5493004Z2SGQGCU5RB44,3575723.0,3575723.0,3575723,8,500,MARTHASVILLE,UNITED STATES,0,0,"HERITAGE MANAGEMENT COMPANY, INC.",HERITAGE MGMT CO,1,FRS,MO
20171231.0,499752.0,200.0,BANK OF THE SOUTHWEST,BANK OF THE SOUTHWEST,1.0,11.0,ROSWELL,UNITED STATES,NM,FDIC,0,2013947.0,2013947.0,2013947,11,500,ROSWELL,UNITED STATES,0,0,NEW MEXICO NATIONAL FINANCIAL INCORPORATED,NEW MEXICO NAT FNCL,1,FRS,NM
20171231.0,499855.0,200.0,SOUTHWEST NATIONAL BANK,SOUTHWEST NB,1.0,10.0,WICHITA,UNITED STATES,KS,OCC,0,1131451.0,1131451.0,1131451,10,500,WICHITA,UNITED STATES,0,0,REPUBLIC FINANCIAL CORPORATION,REPUBLIC FC,1,FRS,KS
20171231.0,501105.0,200.0,MANUFACTURERS AND TRADERS TRUST COMPANY,MANUFACTURERS & TRADERS TC,1.0,2.0,BUFFALO,UNITED STATES,NY,FRS,WWB2V0FCW3A0EE3ZJN75,1037003.0,1037003.0,1037003,2,500,BUFFALO,UNITED STATES,1037003,0,M&T BANK CORPORATION,M&T BK CORP,1,FRS,NY
20171231.0,2265456.0,200.0,"WILMINGTON TRUST, NATIONAL ASSOCIATION",WILMINGTON TR NA,1.0,2.0,WILMINGTON,UNITED STATES,DE,OCC,0,1037003.0,1037003.0,1037003,2,500,BUFFALO,UNITED STATES,1037003,0,M&T BANK CORPORATION,M&T BK CORP,1,FRS,NY
20171231.0,501132.0,200.0,WEST ALABAMA BANK & TRUST,WEST AL B&TC,1.0,6.0,REFORM,UNITED STATES,AL,FDIC,0,1085255.0,1085255.0,1085255,6,500,REFORM,UNITED STATES,0,0,WEST ALABAMA CAPITAL CORP.,WEST AL CAP CORP,1,FRS,AL
20171231.0,501459.0,200.0,ROYAL BANKS OF MISSOURI,ROYAL BKS OF MO,1.0,8.0,SAINT LOUIS,UNITED STATES,MO,FDIC,0,1096372.0,1096372.0,1096372,8,500,SAINT LOUIS,UNITED STATES,0,0,"ROYAL BANCSHARES, INC.",ROYAL BSHRS,1,FRS,MO
20171231.0,501655.0,200.0,WILSON STATE BANK,WILSON ST BK,1.0,10.0,WILSON,UNITED STATES,KS,FDIC,0,2356251.0,2356251.0,2356251,10,500,WILSON,UNITED STATES,0,0,"WILSON BANCSHARES, INC.",WILSON BSHRS,1,FRS,KS
20171231.0,501767.0,200.0,"FIRST NATIONAL BANK OF WINNSBORO, THE",FIRST NB,1.0,11.0,WINNSBORO,UNITED STATES,TX,OCC,549300P3IKHVYBR1E510,1102170.0,1102170.0,1102170,11,500,WINNSBORO,UNITED STATES,0,0,"ETEX BANCO, INC.",ETEX BANCO,1,FRS,TX
20171231.0,501815.0,200.0,LUZERNE BANK,LUZERNE BK,1.0,3.0,LUZERNE,UNITED STATES,PA,FDIC,0,1117688.0,1117688.0,1117688,3,500,WILLIAMSPORT,UNITED STATES,0,0,"PENNS WOODS BANCORP, INC.",PENNS WOODS BC,1,FRS,PA
20171231.0,732918.0,200.0,JERSEY SHORE STATE BANK,JERSEY SHORE ST BK,1.0,3.0,WILLIAMSPORT,UNITED STATES,PA,FDIC,0,1117688.0,1117688.0,1117688,3,500,WILLIAMSPORT,UNITED STATES,0,0,"PENNS WOODS BANCORP, INC.",PENNS WOODS BC,1,FRS,PA
20171231.0,502353.0,200.0,FIRST STATE BANK,FIRST ST BK,1.0,11.0,MESQUITE,UNITED STATES,TX,FDIC,0,1107885.0,1107885.0,1107885,11,500,MESQUITE,UNITED STATES,0,0,G-6 CORPORATION,G-6 CORP,1,FRS,TX
20171231.0,502447.0,200.0,FREDONIA VALLEY BANK,FREDONIA VALLEY BK,1.0,8.0,FREDONIA,UNITED STATES,KY,FDIC,0,2509507.0,2509507.0,2509507,8,500,FREDONIA,UNITED STATES,0,0,"FREDONIA VALLEY BANCORP, INC.",FREDONIA VALLEY BANCORP,1,FRS,KY
20171231.0,502559.0,200.0,"GUNNISON BANK AND TRUST COMPANY, THE",GUNNISON B&TC,1.0,10.0,GUNNISON,UNITED STATES,CO,FRS,0,1052387.0,1052387.0,1052387,10,500,ORDWAY,UNITED STATES,1052387,0,"LINDOE, INC.",LINDOE,1,FRS,CO
20171231.0,502652.0,200.0,BANK3,BANK3,1.0,8.0,MEMPHIS,UNITED STATES,TN,FDIC,0,4953337.0,4953337.0,4953337,8,500,MEMPHIS,UNITED STATES,0,0,"BANC3 HOLDINGS, INC",BANC3 HOLDS,1,FRS,TN
20171231.0,502746.0,200.0,COMMUNITY STATE BANK,COMMUNITY ST BK,1.0,7.0,AVILLA,UNITED STATES,IN,FRS,0,1139738.0,1139738.0,1139738,7,500,AVILLA,UNITED STATES,0,0,COMMUNITY FINANCIAL CORP.,COMMUNITY FC,1,FRS,IN
20171231.0,502849.0,200.0,BANTERRA BANK,BANTERRA BK,1.0,8.0,MARION,UNITED STATES,IL,FDIC,0,3202832.0,3202832.0,3202832,8,500,ELDORADO,UNITED STATES,0,549300QNH1CG2ZGLWQ76,BANTERRA CORP,BANTERRA CORP,1,FRS,IL
20171231.0,503547.0,200.0,"FAIRMOUNT STATE BANK, THE",FAIRMOUNT ST BK,1.0,7.0,FAIRMOUNT,UNITED STATES,IN,FRS,0,2033440.0,2033440.0,2033440,7,500,FAIRMOUNT,UNITED STATES,0,0,FAIRMOUNT BANKING COMPANY,FAIRMOUNT BKG CO,1,FRS,IN
20171231.0,503640.0,200.0,CLARENCE STATE BANK,CLARENCE ST BK,1.0,8.0,CLARENCE,UNITED STATES,MO,FDIC,0,4975496.0,4975496.0,4975496,8,500,COLUMBIA,UNITED STATES,0,0,"COLUMBIA BANCSHARES, INC",COLUMBIA BSHRS,1,FRS,MO
20171231.0,504142.0,200.0,CHILLICOTHE STATE BANK,CHILLICOTHE ST BK,1.0,10.0,CHILLICOTHE,UNITED STATES,MO,FDIC,0,1138786.0,1138786.0,1138786,10,500,CHILLICOTHE,UNITED STATES,0,0,"C.S. BANCSHARES, INC.",CS BSHRS,1,FRS,MO
20171231.0,565844.0,200.0,STATE BANK OF MISSOURI,STATE BK OF MISSOURI,1.0,10.0,CONCORDIA,UNITED STATES,MO,FDIC,0,1138786.0,1138786.0,1138786,10,500,CHILLICOTHE,UNITED STATES,0,0,"C.S. BANCSHARES, INC.",CS BSHRS,1,FRS,MO
20171231.0,786256.0,200.0,"STATE BANK, THE",STATE BK THE,1.0,10.0,RICHMOND,UNITED STATES,MO,FDIC,0,1138786.0,1138786.0,1138786,10,500,CHILLICOTHE,UNITED STATES,0,0,"C.S. BANCSHARES, INC.",CS BSHRS,1,FRS,MO
20171231.0,504311.0,200.0,"GENOA BANKING COMPANY, THE",GENOA BKG CO,1.0,4.0,GENOA,UNITED STATES,OH,FRS,0,1071388.0,1071388.0,1071388,4,500,GENOA,UNITED STATES,0,0,"GENBANC, INC.",GENBANC,1,FRS,OH
20171231.0,504535.0,200.0,"FIRST STATE BANK OF DEKALB COUNTY, INC.",FIRST ST BK OF DEKALB CTY,1.0,6.0,FORT PAYNE,UNITED STATES,AL,FDIC,0,2115449.0,2115449.0,2115449,6,500,FORT PAYNE,UNITED STATES,0,0,"FIRST STATE BANCSHARES OF DEKALB COUNTY, INC.",FIRST ST BSHRS OF DEKALB CTY,1,FRS,AL
