id,date,fed_district_code,charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state,common_id
1104389,20170630.0,11,500,SUNDOWN,UNITED STATES,1104389,0,"SUNDOWN BANKSHARES, INC.",SUNDOWN BSHRS,1,FRS,TX,1104389.0
1104503,20170630.0,11,500,JACKSBORO,UNITED STATES,1104503,0,"JACKSBORO NATIONAL BANCSHARES, INC.",JACKSBORO NAT BSHRS,1,FRS,TX,1104503.0
1104530,20170630.0,11,500,COUSHATTA,UNITED STATES,1104530,0,"COUSHATTA BANCSHARES, INC.",COUSHATTA BSHRS,1,FRS,LA,1104530.0
1104549,20170630.0,11,500,WACO,UNITED STATES,1104549,0,"TEXAS FIRST BANCSHARES, INC.",TEXAS FIRST BSHRS,1,FRS,TX,1104549.0
1104567,20170630.0,11,500,BELLS,UNITED STATES,1104567,0,"CENDERA FINANCIAL HOLDINGS, INC.",CENDERA FNCL HOLDS,1,FRS,TX,1104567.0
1104615,20170630.0,6,500,COVINGTON,UNITED STATES,1104615,0,"AMERICAN BANCSHARES, INC.",AMERICAN BSHRS,1,FRS,LA,1104615.0
1104624,20170630.0,11,500,MASON,UNITED STATES,1104624,0,"COMMERCIAL COMPANY, INC.",COMMERCIAL CO,1,FRS,TX,1104624.0
1104660,20170630.0,11,500,DIBOLL,UNITED STATES,1104660,0,"DIBOLL STATE BANCSHARES, INC.",DIBOLL ST BSHRS,1,FRS,TX,1104660.0
1104923,20170630.0,11,500,WACO,UNITED STATES,1104923,0,EXTRACO CORPORATION,EXTRACO CORP,1,FRS,TX,1104923.0
1104941,20170630.0,11,500,FLOYDADA,UNITED STATES,1104941,0,"FLOYD COUNTY BANCSHARES, INC.",FLOYD CTY BSHRS,1,FRS,TX,1104941.0
1104978,20170630.0,11,500,PORTALES,UNITED STATES,1104978,0,"JAMES POLK STONE COMMUNITY BANCSHARES, INC.",JAMES POLK STONE CMNTY BSHRS,1,FRS,NM,1104978.0
1105014,20170630.0,11,500,DEL RIO,UNITED STATES,1105014,0,"WESTEX BANCORP, INC.",WESTEX BC,1,FRS,TX,1105014.0
1105078,20170630.0,11,500,LAS CRUCES,UNITED STATES,1105078,0,"AMADOR BANCSHARES, INC.",AMADOR BSHRS,1,FRS,NM,1105078.0
1105283,20170630.0,11,500,BOERNE,UNITED STATES,1105283,0,"SOUTHWESTERN BANCORP, INC.",SOUTHWESTERN BC,1,FRS,TX,1105283.0
1105359,20170630.0,11,500,WEST,UNITED STATES,1105359,0,"WEST BANCSHARES, INC.",WEST BSHRS,1,FRS,TX,1105359.0
1105443,20170630.0,11,500,SCHERTZ,UNITED STATES,1105443,0,SCHERTZ BANCSHARES CORPORATION,SCHERTZ BSHRS CORP,1,FRS,TX,1105443.0
1105470,20170630.0,11,500,WAXAHACHIE,UNITED STATES,1105470,0,"FIRST CITIZENS BANCSHARES, INC.",FIRST CITIZENS BSHRS,1,FRS,TX,1105470.0
1105528,20170630.0,11,500,GRANBURY,UNITED STATES,1105528,0,FIRST GRANBURY BANCORPORATION,FIRST GRANBURY BC,1,FRS,TX,1105528.0
1105630,20170630.0,11,500,JOHNSON CITY,UNITED STATES,1105630,0,PEDERNALES INVESTMENT CORPORATION,PEDERNALES INV CORP,1,FRS,TX,1105630.0
1105685,20170630.0,11,500,GEORGE WEST,UNITED STATES,1105685,0,LIVE OAK BANCSHARES CORPORATION,LIVE OAK BSHRS CORP,1,FRS,TX,1105685.0
1105751,20170630.0,11,500,WEATHERFORD,UNITED STATES,1105751,0,"FIRST BAIRD BANCSHARES, INC.",FIRST BAIRD BSHRS,1,FRS,TX,1105751.0
1105818,20170630.0,11,500,CORRIGAN,UNITED STATES,1105818,0,CITIZENS STATE FINANCIAL CORPORATION,CITIZENS ST FC,1,FRS,TX,1105818.0
1106132,20170630.0,11,500,WACO,UNITED STATES,1106132,0,CENTRABANC CORPORATION,CENTRABANC CORP,1,FRS,TX,1106132.0
1106280,20170630.0,11,500,JACINTO CITY,UNITED STATES,1106280,0,"CAPITAL BANCORP, INC.",CAPITAL BC,1,FRS,TX,1106280.0
1106365,20170630.0,11,500,MANSFIELD,UNITED STATES,1106365,0,"MANSFIELD BANCSHARES, INC.",MANSFIELD BSHRS,1,FRS,LA,1106365.0
1106468,20170630.0,11,500,HOUSTON,UNITED STATES,1106468,549300N48082XGYJQJ37,"CENTRAL BANCSHARES, INC.",CENTRAL BSHRS,1,FRS,TX,1106468.0
1106525,20170630.0,11,500,NATCHITOCHES,UNITED STATES,1106525,0,"EXCHANGE BANCSHARES, INC.",EXCHANGE BSHRS,1,FRS,LA,1106525.0
1106628,20170630.0,11,500,CLOVIS,UNITED STATES,1106628,0,"CBC, INC.",CBC,1,FRS,NM,1106628.0
1106879,20170630.0,11,500,SAN ANTONIO,UNITED STATES,1106879,0,"BROADWAY BANCSHARES, INC.",BROADWAY BSHRS,1,FRS,TX,1106879.0
1106990,20170630.0,11,500,BRADY,UNITED STATES,1106990,0,"TEXAS COUNTRY BANCSHARES, INC.",TEXAS COUNTRY BSHRS,1,FRS,TX,1106990.0
1107009,20170630.0,11,500,SAN BENITO,UNITED STATES,1107009,0,FIRST SAN BENITO BANCSHARES CORPORATION,FIRST SAN BENITO BSHRS CORP,1,FRS,TX,1107009.0
1107072,20170630.0,11,500,COLEMAN,UNITED STATES,1107072,0,"COLEMAN BANCSHARES, INC.",COLEMAN BSHRS,1,FRS,TX,1107072.0
1107081,20170630.0,11,500,WINNSBORO,UNITED STATES,1107081,0,"WINNSBORO BANCSHARES, INC.",WINNSBORO BSHRS,1,FRS,LA,1107081.0
1107090,20170630.0,11,500,DELHI,UNITED STATES,1107090,0,"DELHI BANCSHARES, INC.",DELHI BSHRS,1,FRS,LA,1107090.0
1107184,20170630.0,11,500,HOUSTON,UNITED STATES,1107184,0,"SOUTHERN BANCSHARES, INC.",SOUTHERN BSHRS,1,FRS,TX,1107184.0
1107193,20170630.0,11,500,WOLFFORTH,UNITED STATES,1107193,0,"AMERICO BANCSHARES, INC.",AMERICO BSHRS,1,FRS,TX,1107193.0
1107205,20170630.0,11,500,AMARILLO,UNITED STATES,1107205,0,"AMARILLO NATIONAL BANCORP, INC.",AMARILLO NAT BC,1,FRS,TX,1107205.0
1107223,20170630.0,11,500,ZAPATA,UNITED STATES,1107223,0,"ZAPATA BANCSHARES, INC.",ZAPATA BSHRS,1,FRS,TX,1107223.0
1107308,20170630.0,11,500,FREDERICKSBURG,UNITED STATES,1107308,0,SECURITY HOLDING COMPANY,SECURITY HC,1,FRS,TX,1107308.0
1107456,20170630.0,11,500,COLDSPRING,UNITED STATES,1107456,0,"BANC OF SAN JACINTO COUNTY BANCSHARES, INC., THE",BANC SAN JACINTO CTY BSHRS,1,FRS,TX,1107456.0
1107492,20170630.0,11,500,CELESTE,UNITED STATES,1107492,0,"METROPLEX NORTH BANCSHARES, INC.",METROPLEX NORTH BSHRS,1,FRS,TX,1107492.0
1107522,20170630.0,11,500,GALVESTON,UNITED STATES,1107522,0,"MOODY BANCSHARES, INC.",MOODY BSHRS,1,FRS,TX,1107522.0
1107595,20170630.0,11,500,NACOGDOCHES,UNITED STATES,1107595,0,"NACOGDOCHES COMMERCIAL BANCSHARES, INC.",NACOGDOCHES CMRL BSHRS,1,FRS,TX,1107595.0
1107700,20170630.0,11,500,GRAHAM,UNITED STATES,1107700,0,"FIRST GRAHAM BANCORP, INC.",FIRST GRAHAM BC,1,FRS,TX,1107700.0
1107812,20170630.0,11,500,YOAKUM,UNITED STATES,1107812,0,"FIRST STATE BANCSHARES OF YOAKUM, INC.",FIRST ST BSHRS OF YOAKUM,1,FRS,TX,1107812.0
1107830,20170630.0,11,500,DEMING,UNITED STATES,1107830,0,FIRST NEW MEXICO FINANCIAL CORPORATION,FIRST NM FC,1,FRS,NM,1107830.0
1107885,20170630.0,11,500,MESQUITE,UNITED STATES,1107885,0,G-6 CORPORATION,G-6 CORP,1,FRS,TX,1107885.0
1108033,20170630.0,11,500,ROCKWALL,UNITED STATES,1108033,0,"LAKESIDE BANCSHARES, INC.",LAKESIDE BSHRS,1,FRS,TX,1108033.0
1108042,20170630.0,11,500,MANY,UNITED STATES,1108042,0,"SABINE BANCSHARES, INC.",SABINE BSHRS,1,FRS,LA,1108042.0
1108097,20170630.0,11,500,KILLEEN,UNITED STATES,1108097,0,"FIRST COMMUNITY BANCSHARES, INC.",FIRST CMNTY BSHRS,1,FRS,TX,1108097.0
1108145,20170630.0,11,500,WACO,UNITED STATES,3181393,0,"SECURITY BANCSHARES, INC.",SECURITY BSHRS,1,FRS,TX,1108145.0
1108163,20170630.0,11,500,DIMMITT,UNITED STATES,1108163,0,"PLAINS BANCORP, INC.",PLAINS BC,1,FRS,TX,1108163.0
1108323,20170630.0,11,500,ANDERSON,UNITED STATES,1108323,0,"FIRST ANDERSON BANCSHARES, INC.",FIRST ANDERSON BSHRS,1,FRS,TX,1108323.0
1108350,20170630.0,11,500,JACKSONVILLE,UNITED STATES,1108350,0,"AUSTIN BANCORP, INC.",AUSTIN BC,1,FRS,TX,1108350.0
1108501,20170630.0,11,500,WACO,UNITED STATES,1108501,0,"FIDELITY BANCSHARES, INC.",FIDELITY BSHRS,1,FRS,TX,1108501.0
1108659,20170630.0,11,500,MONROE,UNITED STATES,1108659,549300KLRC0YDZ59GJ20,"PROGRESSIVE BANCORP, INC.",PROGRESSIVE BC,1,FRS,LA,1108659.0
1108707,20170630.0,11,500,PERRYTON,UNITED STATES,1108707,549300SXT5ZEGZA5ES98,"FIRSTPERRYTON BANCORP, INC.",FIRSTPERRYTON BC,1,FRS,TX,1108707.0
1108789,20170630.0,11,500,BRENHAM,UNITED STATES,1108789,0,"BRENHAM BANCSHARES, INC.",BRENHAM BSHRS,1,FRS,TX,1108789.0
1108958,20170630.0,11,500,HUNTINGTON,UNITED STATES,1108958,0,"JOAQUIN BANKSHARES, INC.",JOAQUIN BSHRS,1,FRS,TX,1108958.0
1108967,20170630.0,11,500,ARTESIA,UNITED STATES,1108967,0,"FIRST ARTESIA BANCSHARES, INC.",FIRST ARTESIA BSHRS,1,FRS,NM,1108967.0
1108985,20170630.0,11,500,COLUMBIA,UNITED STATES,1108985,5493005GO2ZGF1B2XO44,CALDWELL HOLDING COMPANY,CALDWELL HC,1,FRS,LA,1108985.0
1108994,20170630.0,11,500,COOPER,UNITED STATES,1108994,0,"ENTEX BANCSHARES, INC.",ENTEX BSHRS,1,FRS,TX,1108994.0
1109021,20170630.0,11,500,TYLER,UNITED STATES,2303947,0,"CHANDLER BANCORP, INC.",CHANDLER BC,1,FRS,TX,1109021.0
1109058,20170630.0,11,500,FORT STOCKTON,UNITED STATES,1109058,0,"PECOS COUNTY BANCSHARES, INC.",PECOS CTY BSHRS,1,FRS,TX,1109058.0
1109094,20170630.0,11,500,FARMERS BRANCH,UNITED STATES,1109094,0,INDEPENDENT BANKERS FINANCIAL CORPORATION,INDEPENDENT BKR FC,1,FRS,TX,1109094.0
1109209,20170630.0,11,500,ANTON,UNITED STATES,1109209,0,"ANTON BANCSHARES, INC.",ANTON BSHRS,1,FRS,TX,1109209.0
1109227,20170630.0,11,500,CARLSBAD,UNITED STATES,1109227,0,"WESTERN COMMERCE BANCSHARES OF CARLSBAD, INC.",WESTERN CMRC BSHRS CARLSBAD,1,FRS,NM,1109227.0
1109290,20170630.0,11,500,SAN ANTONIO,UNITED STATES,1109290,5493009HVWSAHN85QL37,"JEFFERSON BANCSHARES, INC.",JEFFERSON BSHRS,1,FRS,TX,1109290.0
1109320,20170630.0,11,500,CENTER,UNITED STATES,1109320,0,"FARMERS BANCSHARES, INC.",FARMERS BSHRS,1,FRS,TX,1109320.0
1109487,20170630.0,11,500,NEWELLTON,UNITED STATES,1109487,0,"TENSAS BANCSHARES, INC.",TENSAS BSHRS,1,FRS,LA,1109487.0
1109496,20170630.0,11,500,AMARILLO,UNITED STATES,1109496,0,"HERRING BANCORP, INC.",HERRING BC,1,FRS,TX,1109496.0
1109544,20170630.0,11,500,WICHITA FALLS,UNITED STATES,1109544,0,"FIRST BURKBURNETT BANCSHARES, INC.",FIRST BURKBURNETT BSHRS,1,FRS,TX,1109544.0
1109553,20170630.0,11,500,VAN ALSTYNE,UNITED STATES,1109553,0,VAN ALSTYNE FINANCIAL CORPORATION,VAN ALSTYNE FC,1,FRS,TX,1109553.0
1109571,20170630.0,11,500,VIDALIA,UNITED STATES,1109571,0,CENTRAL LOUISIANA CAPITAL CORPORATION,CENTRAL LA CAP CORP,1,FRS,LA,1109571.0
1109599,20170630.0,11,500,HOUSTON,UNITED STATES,1109599,0,"PROSPERITY BANCSHARES, INC.",PROSPERITY BSHRS,1,FRS,TX,1109599.0
1109601,20170630.0,11,500,HUNTINGTON,UNITED STATES,1109601,0,"HUNTINGTON BANCSHARES, INC.",HUNTINGTON BSHRS,1,FRS,TX,1109601.0
1109722,20170630.0,11,500,JONESVILLE,UNITED STATES,1109722,0,CATAHOULA HOLDING COMPANY,CATAHOULA HC,1,FRS,LA,1109722.0
1109731,20170630.0,11,500,WINNSBORO,UNITED STATES,1109731,0,"FRANKLIN BANCORP, INC.",FRANKLIN BC,1,FRS,LA,1109731.0
1109825,20170630.0,11,500,TAYLOR,UNITED STATES,1109825,0,"CNB FINANCIAL CORPORATION, INC.",CNB FNCL CORP,1,FRS,TX,1109825.0
1109834,20170630.0,11,500,MIDLAND,UNITED STATES,1109834,0,"FIRST WEST TEXAS BANCSHARES, INC.",FIRST WEST TX BSHRS,1,FRS,TX,1109834.0
1109900,20170630.0,11,500,OAK RIDGE,UNITED STATES,1109900,0,"OAK RIDGE BANCSHARES, INC.",OAK RIDGE BSHRS,1,FRS,LA,1109900.0
1109919,20170630.0,11,500,RAYVILLE,UNITED STATES,1109919,0,"RICHLAND STATE BANCORP, INC.",RICHLAND ST BC,1,FRS,LA,1109919.0
1109964,20170630.0,11,500,CORPUS CHRISTI,UNITED STATES,1109964,0,AMERICAN BANK HOLDING CORPORATION,AMERICAN BK HOLDING CORP,1,FRS,TX,1109964.0
1110045,20170630.0,11,500,WACO,UNITED STATES,1110045,0,"AMERICAN NATIONAL BANCSHARES, INC.",AMERICAN NAT BSHRS,1,FRS,TX,1110045.0
1110193,20170630.0,11,500,GIDDINGS,UNITED STATES,1110193,0,"GIDDINGS BANCSHARES, INC.",GIDDINGS BSHRS,1,FRS,TX,1110193.0
1110205,20170630.0,11,500,SAN SABA,UNITED STATES,1110205,0,CNB NATIONAL FINANCIAL CORPORATION,CNB NAT FNCL CORP,1,FRS,TX,1110205.0
1110278,20170630.0,11,500,BIG SPRING,UNITED STATES,1110278,0,"SNB FINANCIAL, INC.",SNB FNCL,1,FRS,TX,1110278.0
1111088,20170630.0,1,500,MEDFORD,UNITED STATES,1111088,0,"CENTURY BANCORP, INC.",CENTURY BC,1,FRS,MA,1111088.0
1111435,20170630.0,1,500,BOSTON,UNITED STATES,1111435,549300ZFEEJ2IP5VME73,STATE STREET CORPORATION,STATE STREET CORP,1,FRS,MA,1111435.0
1114940,20170630.0,1,500,MORRISVILLE,UNITED STATES,1114940,0,"UNION BANKSHARES, INC.",UNION BSHRS,1,FRS,VT,1114940.0
1115013,20170630.0,1,500,CAMBRIDGE,UNITED STATES,1115013,0,CAMBRIDGE BANCORP,CAMBRIDGE BC,1,FRS,MA,1115013.0
1115040,20170630.0,1,500,DERBY,UNITED STATES,1115040,0,COMMUNITY BANCORP,COMMUNITY BC,1,FRS,VT,1115040.0
1115349,20170630.0,1,500,WESTERLY,UNITED STATES,1115349,J66MZFCNJPP3PERHZW54,"WASHINGTON TRUST BANCORP, INC.",WASHINGTON TR BC,1,FRS,RI,1115349.0
1115385,20170630.0,1,500,BAR HARBOR,UNITED STATES,1115385,0,BAR HARBOR BANKSHARES,BAR HARBOR BSHRS,1,FRS,ME,1115385.0
1115406,20170630.0,1,500,MARBLEHEAD,UNITED STATES,1115406,0,GRAND BANK CORPORATION,GRAND BK CORP,1,FRS,MA,1115406.0
1116609,20170630.0,3,500,SOUDERTON,UNITED STATES,1116609,0,UNIVEST CORPORATION OF PENNSYLVANIA,UNIVEST CORP OF PA,1,FRS,PA,1116609.0
1116681,20170630.0,3,500,EPHRATA,UNITED STATES,1116681,0,"HIBSHMAN TRUST FOR EPHRATA NATIONAL BANK STOCK, THE",HIBSHMAN TR FOR EPHRATA NB STK,1,FRS,PA,1116681.0
1117129,20170630.0,3,500,LANCASTER,UNITED STATES,1117129,0,FULTON FINANCIAL CORPORATION,FULTON FNCL CORP,1,FRS,PA,1117129.0
1117213,20170630.0,3,500,PALMERTON,UNITED STATES,1117213,0,PALM BANCORP,PALM BC,1,FRS,PA,1117213.0
1117316,20170630.0,3,500,JOHNSTOWN,UNITED STATES,1117316,0,"AMERISERV FINANCIAL, INC",AMERISERV FNCL,1,FRS,PA,1117316.0
1117455,20170630.0,3,500,DOWNINGTOWN,UNITED STATES,1117455,0,DNB FINANCIAL CORPORATION,DNB FNCL CORP,1,FRS,PA,1117455.0
1117464,20170630.0,3,500,GETTYSBURG,UNITED STATES,1117464,0,ACNB CORPORATION,ACNB CORP,1,FRS,PA,1117464.0
1117491,20170630.0,3,500,NEWTOWN,UNITED STATES,1117491,0,"FNB BANCORP, INC.",FNB BC,1,FRS,PA,1117491.0
1117512,20170630.0,3,500,MIFFLINTOWN,UNITED STATES,1117512,0,JUNIATA VALLEY FINANCIAL CORP.,JUNIATA VALLEY FNCL CORP,1,FRS,PA,1117512.0
1117688,20170630.0,3,500,WILLIAMSPORT,UNITED STATES,1117688,0,"PENNS WOODS BANCORP, INC.",PENNS WOODS BC,1,FRS,PA,1117688.0
1118238,20170630.0,3,500,CHAMBERSBURG,UNITED STATES,1118238,0,FRANKLIN FINANCIAL SERVICES CORPORATION,FRANKLIN FNCL SVC CORP,1,FRS,PA,1118238.0
1118265,20170630.0,3,500,BERWICK,UNITED STATES,1118265,0,FIRST KEYSTONE CORPORATION,FIRST KEYSTONE CORP,1,FRS,PA,1118265.0
1118283,20170630.0,3,500,BLOOMSBURG,UNITED STATES,1118283,0,"CCFNB BANCORP, INC.",CCFNB BC,1,FRS,PA,1118283.0
1118340,20170630.0,3,500,CLEARFIELD,UNITED STATES,1118340,0,CNB FINANCIAL CORPORATION,CNB FC,1,FRS,PA,1118340.0
1118368,20170630.0,3,500,MANSFIELD,UNITED STATES,1118368,0,"CITIZENS FINANCIAL SERVICES, INC.",CITIZENS FNCL SVC,1,FRS,PA,1118368.0
1118434,20170630.0,3,500,QUAKERTOWN,UNITED STATES,1118434,0,QNB CORP.,QNB CORP,1,FRS,PA,1118434.0
1118621,20170630.0,8,500,ROLLA,UNITED STATES,1118621,0,"NEWBURG INSURANCE AGENCY, INC.",NEWBURG INS AGY,1,FRS,MO,1118621.0
1118760,20170630.0,8,500,IBERIA,UNITED STATES,1118760,0,"MILCO BANCORPORATION, INC.",MILCO BC,1,FRS,MO,1118760.0
1118797,20170630.0,8,500,CLAYTON,UNITED STATES,1118797,549300F1PZXPI9NZ8874,"FIRST BANKS, INC.",FIRST BKS,1,FRS,MO,1118797.0
1118818,20170630.0,8,500,TEXARKANA,UNITED STATES,1118818,0,"COMMERCIAL BANCSHARES, INC.",COMMERCIAL BSHRS,1,FRS,AR,1118818.0
1118836,20170630.0,8,500,MUNFORDVILLE,UNITED STATES,1118836,0,"HART BANCSHARES, INC.",HART BSHRS,1,FRS,KY,1118836.0
1118854,20170630.0,8,500,OWENSBORO,UNITED STATES,1118854,0,"INDEPENDENCE BANCSHARES, INC.",INDEPENDENCE BSHRS,1,FRS,KY,1118854.0
1118911,20170630.0,8,500,HODGENVILLE,UNITED STATES,1118911,0,"HAMBAC, INC.",HAMBAC,1,FRS,KY,1118911.0
1118948,20170630.0,8,500,LOUISVILLE,UNITED STATES,1118948,0,"COMMONWEALTH BANCSHARES, INC.",COMMONWEALTH BSHRS,1,FRS,KY,1118948.0
1118966,20170630.0,8,500,PITTSFIELD,UNITED STATES,1118966,0,"PIKE BANCORP, INC.",PIKE BANCORP,1,FRS,IL,1118966.0
1119057,20170630.0,8,500,LEXINGTON,UNITED STATES,1119057,0,HOLMES COUNTY CAPITAL CORPORATION,HOLMES COUNTY CAPITAL CORP,1,FRS,MS,1119057.0
1119105,20170630.0,8,500,CAMPBELLSVILLE,UNITED STATES,1119105,0,"TAYLOR COUNTY BANCSHARES, INC.",TAYLOR COUNTY BSHRS,1,FRS,KY,1119105.0
1119217,20170630.0,8,500,MORGANTOWN,UNITED STATES,1119217,0,"MORGANTOWN DEPOSIT BANCORP, INC.",MORGANTOWN DEPOSIT BANCORP,1,FRS,KY,1119217.0
1119244,20170630.0,8,500,DANVILLE,UNITED STATES,1119244,0,"BOYLE BANCORP, INC.",BOYLE BANCORP,1,FRS,KY,1119244.0
1119253,20170630.0,8,500,TAYLORSVILLE,UNITED STATES,1119253,0,"LAKE VALLEY BANCORP, INC.",LAKE VALLEY BANCORP,1,FRS,KY,1119253.0
1119271,20170630.0,8,500,LINN,UNITED STATES,1119271,0,LINN HOLDING COMPANY,LINN HC,1,FRS,MO,1119271.0
1119347,20170630.0,8,500,MAYFIELD,UNITED STATES,1119347,0,JACKSON FINANCIAL CORPORATION,JACKSON FINANCIAL CORPORATION,1,FRS,KY,1119347.0
1119365,20170630.0,8,500,SPRINGFIELD,UNITED STATES,1119365,0,"SPRINGFIELD BANKSHARES, INC.",SPRINGFIELD BSHRS,1,FRS,KY,1119365.0
1119383,20170630.0,8,500,PARAGOULD,UNITED STATES,1119383,0,"FIRST PARAGOULD BANKSHARES, INC.",FIRST PARAGOULD BSHRS,1,FRS,AR,1119383.0
1119404,20170630.0,8,500,IRVINGTON,UNITED STATES,1119404,0,"FIRST BRECKINRIDGE BANCSHARES, INC.",FIRST BRECKINRIDGE BSHRS,1,FRS,KY,1119404.0
1119431,20170630.0,8,500,PIEDMONT,UNITED STATES,1119431,0,"GREENVILLE BANCSHARES, INC.",GREENVILLE BSHRS,1,FRS,MO,1119431.0
1119440,20170630.0,8,500,CENTRAL CITY,UNITED STATES,1119440,0,"COMMUNITY BANCORP OF KENTUCKY, INC.",CMNTY BANCORP OF KY,1,FRS,KY,1119440.0
1119495,20170630.0,8,500,SIKESTON,UNITED STATES,1119495,0,"MONTGOMERY BANCORPORATION, INC.",MONTGOMERY BC,1,FRS,MO,1119495.0
1119516,20170630.0,8,500,DYER,UNITED STATES,1119516,0,"DYER F & M BANCSHARES, INC.",DYER F&M BSHRS,1,FRS,TN,1119516.0
1119525,20170630.0,8,500,MINERAL POINT,UNITED STATES,1119525,0,"WASHCO BANCSHARES, INC.",WASHCO BSHRS,1,FRS,MO,1119525.0
1119589,20170630.0,8,500,SENATOBIA,UNITED STATES,1119589,0,TATE FINANCIAL CORPORATION,TATE FINANCIAL CORP,1,FRS,MS,1119589.0
1119619,20170630.0,8,500,BYHALIA,UNITED STATES,1119619,0,MARSHALL FINANCIAL CORPORATION,MARSHALL FINANCIAL CORP,1,FRS,MS,1119619.0
1119628,20170630.0,8,500,FREDERICKTOWN,UNITED STATES,1119628,0,"NEW ERA BANCORPORATION, INC.",NEW ERA BC,1,FRS,MO,1119628.0
1119794,20170630.0,9,500,MINNEAPOLIS,UNITED STATES,1119794,N1GZ7BBF3NP8GI976H15,U.S. BANCORP,U S BC,1,FRS,MN,1119794.0
1120754,20170630.0,12,500,SAN FRANCISCO,UNITED STATES,1120754,PBLD0EJDB5FWOLXP3B76,WELLS FARGO & COMPANY,WELLS FARGO & CO,1,FRS,CA,1120754.0
1121229,20170630.0,9,500,ABERDEEN,UNITED STATES,1121229,0,"DACOTAH BANKS, INC.",DACOTAH BKS,1,FRS,SD,1121229.0
1121340,20170630.0,9,500,SAINT PAUL,UNITED STATES,1121340,5493000DA2GDVH3SF980,OTTO BREMER TRUST,OTTO BREMER TR,1,FRS,MN,1121340.0
1121724,20170630.0,9,500,INDEPENDENCE,UNITED STATES,1121724,0,NORTHERN FINANCIAL CORPORATION,NORTHERN FC,1,FRS,WI,1121724.0
1121788,20170630.0,9,500,BURKE,UNITED STATES,1121788,0,FIDELITY CORPORATION,FIDELITY CORP,1,FRS,SD,1121788.0
1121881,20170630.0,9,500,KENYON,UNITED STATES,1121881,0,ELLINGSON CORPORATION,ELLINGSON CORP,1,FRS,MN,1121881.0
1121957,20170630.0,9,500,KIESTER,UNITED STATES,1121957,0,"KIESTER INVESTMENTS, INC.",KIESTER INVESTMENTS,1,FRS,MN,1121957.0
1121966,20170630.0,9,500,HUTCHINSON,UNITED STATES,1121966,0,"CITIZENS BANCSHARES OF HUTCHINSON, INC.",CITIZENS BSHRS OF HUTCHINSON,1,FRS,MN,1121966.0
1121984,20170630.0,9,500,APPLETON,UNITED STATES,1121984,0,MPS INVESTMENT COMPANY,MPS INVESTMENT CO,1,FRS,MN,1121984.0
1121993,20170630.0,9,500,LIVINGSTON,UNITED STATES,1121993,0,GUARANTY DEVELOPMENT COMPANY,GUARANTY DEVELOPMENT CO,1,FRS,MT,1121993.0
1122048,20170630.0,9,500,AUGUSTA,UNITED STATES,1122048,0,AUGUSTA FINANCIAL CORPORATION,AUGUSTA FC,1,FRS,WI,1122048.0
1122057,20170630.0,9,500,KENMARE,UNITED STATES,1122057,0,JORGENSON HOLDING COMPANY,JORGENSON HC,1,FRS,ND,1122057.0
1122066,20170630.0,9,500,GLENVILLE,UNITED STATES,1122066,0,"CITIZENS INVESTMENT CO., INC.",CITIZENS INVESTMENT CO,1,FRS,MN,1122066.0
1122075,20170630.0,9,500,BOZEMAN,UNITED STATES,1122075,0,"INTER-MOUNTAIN BANCORP., INC.",INTER-MOUNTAIN BC,1,FRS,MT,1122075.0
1122132,20170630.0,9,500,SIOUX FALLS,UNITED STATES,1122132,0,"BELLINGHAM CORPORATION, THE",BELLINGHAM CORP,1,FRS,SD,1122132.0
1122178,20170630.0,9,500,PRESTON,UNITED STATES,1122178,0,"F & M FINANCIAL SERVICES, INC.",F & M FNCL SVC,1,FRS,MN,1122178.0
1122217,20170630.0,9,500,COLERAINE,UNITED STATES,1122217,0,JAN-MAR CORP.,JAN-MAR CORP,1,FRS,MN,1122217.0
1122301,20170630.0,9,500,HARDIN,UNITED STATES,1122301,0,ANTLER LAND COMPANY,ANTLER LAND CO,1,FRS,MT,1122301.0
1122310,20170630.0,9,500,BRIDGER,UNITED STATES,1122310,0,"BRIDGER COMPANY, THE",BRIDGER CO,1,FRS,MT,1122310.0
1122413,20170630.0,9,500,BAGLEY,UNITED STATES,1122413,0,"FIRST NATIONAL AGENCY OF BAGLEY, INC.",FIRST NAT AGY OF BAGLEY,1,FRS,MN,1122413.0
1122422,20170630.0,9,500,MINNEAPOLIS,UNITED STATES,1122422,0,NORTHEAST SECURITIES CORPORATION,NORTHEAST SECURITIES CORP,1,FRS,MN,1122422.0
1122468,20170630.0,9,500,LENNOX,UNITED STATES,1122468,0,LINCOLN INVESTMENT COMPANY,LINCOLN INVESTMENT CO,1,FRS,SD,1122468.0
1122516,20170630.0,9,500,WAITE PARK,UNITED STATES,1122516,0,"PLAZA AGENCY, INC.",PLAZA AGY,1,FRS,MN,1122516.0
1122534,20170630.0,9,500,WASECA,UNITED STATES,1122534,549300YSRVGLPPSG5J27,FRANKSON INVESTMENT CORPORATION,FRANKSON INVESTMENT CORP,1,FRS,MN,1122534.0
1122543,20170630.0,9,500,PARK FALLS,UNITED STATES,1122543,0,"PARK FALLS AGENCY, INC.",PARK FALLS AGY,1,FRS,WI,1122543.0
1122824,20170630.0,9,500,SAINT PETER,UNITED STATES,1122824,0,"SAINT PETER AGENCY, INC.",SAINT PETER AGY,1,FRS,MN,1122824.0
