activity year_x,respondent id,agency code_x,parent respondent id,parent name (panel),parent city (panel),parent state (panel),region,assets,other lender code,respondent name (panel),respondent city (panel),respondent state (panel),top holder rssd id,top holder name,top holder city,top holder state,top holder country,respondent rssd id,parent rssd id,respondent fips state number,activity year_y,agency code_y,federal tax id,respondent name,respondent mailing address,respondent city,respondent state,respondent zip code,parent name,parent address,parent city,parent state,parent zip code,lar count
2017,0000016369,3,,"ENTERPRISE CAPITAL CORPORATION, INC.",ENTERPRISE,AL,,125037.0,0,"CITIZENS BANK, THE",ENTERPRISE,AL,1080737.0,"ENTERPRISE CAPITAL CORPORATION, INC.",ENTERPRISE,AL,UNITED STATES,374130.0,1080737.0,1.0,2017,3,63-0245356,THE CITIZENS BANK,"P. O. BOX 310900, 301 SOUTH EDWARDS STREET",ENTERPRISE,AL,36331-0900,,,,,,79
2017,0000005033,3,,DART FINANCIAL CORPORATION,MASON,MI,,378516.0,0,"DART BANK, THE",MASON,MI,3726196.0,DART FINANCIAL CORPORATION,MASON,MI,UNITED STATES,47247.0,3726196.0,26.0,2017,3,38-0464116,Dart Bank,368 S. Park St.,Mason,MI,48854,,,,,,2095
2017,0000010004,1,,"FIRST PARAGOULD BANKSHARES, INC.",PARAGOULD,AR,,1152152.0,0,FIRST NATIONAL BANK,PARAGOULD,AR,1119383.0,"FIRST PARAGOULD BANKSHARES, INC.",PARAGOULD,AR,UNITED STATES,42448.0,1119383.0,5.0,2017,1,71-0397846,FIRST NATIONAL BANK,PO BOX 700,PARAGOULD,AR,72451-0700,FIRST PARAGOULD BANKSHARES INC,219 W EMERSON,PARAGOULD,AR,72450-4365,722
2017,0000034618,3,,MACATAWA BANK CORPORATION,HOLLAND,MI,,1739408.0,0,MACATAWA BANK,HOLLAND,MI,2634696.0,MACATAWA BANK CORPORATION,HOLLAND,MI,UNITED STATES,2634351.0,2634696.0,26.0,2017,3,38-3378283,MACATAWA BANK,PO BOX 3119,HOLLAND,MI,49422-3119,,,,,,1000
2017,0000009631,3,,"ATHENS BANCORP, INC.",ATHENS,IL,,126538.0,0,ATHENS STATE BANK,ATHENS,IL,1406971.0,"ATHENS BANCORP, INC.",ATHENS,IL,UNITED STATES,924937.0,1406971.0,17.0,2017,3,37-0160000,ATHENS STATE BANK,"200 N WEST ST, PO BOX 319",ATHENS,IL,62613,,,,,,201
2017,0000019744,3,,"C B & T BANCSHARES, INC.",VIVIAN,LA,,137975.0,0,"CITIZENS BANK & TRUST COMPANY OF VIVIAN, LOUISIANA",VIVIAN,LA,3010288.0,"C B & T BANCSHARES, INC.",VIVIAN,LA,UNITED STATES,767554.0,3010288.0,22.0,2017,3,72-0643580,CITIZENS BANK & TRUST CO OF VI,PO BOX 992,VIVIAN,LA,71082,CB&T BANCSHARES INC,PO BOX 70,OIL CITY,LA,71061,382
2017,0000026689,3,,DAIRYLAND BANK HOLDING CORPORATION,LA CROSSE,WI,,222913.0,0,BANK OF ALMA,ALMA,WI,2029368.0,DAIRYLAND BANK HOLDING CORPORATION,LA CROSSE,WI,UNITED STATES,564052.0,2029368.0,55.0,2017,3,39-1555315,Bank of Alma,PO Box 247,Alma,WI,54610,,,,,,35
2017,0000014207,3,,LINCOLN BANCORP,REINBECK,IA,,950755.0,0,LINCOLN SAVINGS BANK,CEDAR FALLS,IA,1210169.0,LINCOLN BANCORP,REINBECK,IA,UNITED STATES,589943.0,1210169.0,19.0,2017,3,42-0380690,LINCOLN SAVINGS BANK,301 WASHINGTON ST,CEDAR FALLS,IA,50613,LINCOLN BANCORP,508 MAIN ST,REINBECK,IA,50669,1393
2017,0000024080,1,,TTAC CORP.,MANHATTAN,KS,,229166.0,0,COMMUNITY FIRST NATIONAL BANK,MANHATTAN,KS,2948517.0,TTAC CORP.,MANHATTAN,KS,UNITED STATES,2907019.0,2948517.0,20.0,2017,1,48-1238548,Community First National Bank,215 S Seth Child Rd,Manhattan,KS,66502,,,,,,1658
2017,0000001281,3,,W.T.B. FINANCIAL CORPORATION,SPOKANE,WA,,5664658.0,0,WASHINGTON TRUST BANK,SPOKANE,WA,1029464.0,W.T.B. FINANCIAL CORPORATION,SPOKANE,WA,UNITED STATES,58971.0,1029464.0,53.0,2017,3,91-0462347,Washington Trust Bank,717 W Sprague Ave,Spokane,WA,99201,,,,,,1982
2017,0000026962,3,,WILSON BANK HOLDING COMPANY,LEBANON,TN,,2183232.0,0,WILSON BANK & TRUST,LEBANON,TN,2004141.0,WILSON BANK HOLDING COMPANY,LEBANON,TN,UNITED STATES,159636.0,2004141.0,47.0,2017,3,62-1310217,WILSON BANK AND TRUST,623 West Main Street,Lebanon,TN,37087,,,,,,1739
2017,0000015104,3,,"YORK BANCSHARES, INC.",YORK,SC,,229817.0,0,BANK OF YORK,YORK,SC,1076208.0,"YORK BANCSHARES, INC.",YORK,SC,UNITED STATES,922924.0,1076208.0,45.0,2017,3,57-0119680,Bank of York,13 West Liberty Street,York,SC,29745,,,,,,122
2017,0000017953,3,,"SANDHILLS HOLDING COMPANY, INC.",NORTH MYRTLE BEACH,SC,,170038.0,0,SANDHILLS BANK,NORTH MYRTLE BEACH,SC,3878835.0,"MAX BANCORP, LLC",NORTH MYRTLE BEACH,SC,UNITED STATES,806220.0,1137707.0,45.0,2017,3,57-0382312,Sandhills Bank,1020 Highway 17 North,North Myrtle Beach,SC,29582,,,,,,114
2017,0000707635,1,,TRUSTCO BANK CORP NY,GLENVILLE,NY,,4865840.0,0,TRUSTCO BANK,GLENVILLE,NY,1048513.0,TRUSTCO BANK CORP NY,GLENVILLE,NY,UNITED STATES,677176.0,1048513.0,36.0,2017,1,14-0578631,Trustco Bank,6 Metro Park Road,Albany,NY,12205,"Trustco Bank, N.A.",5 Sarnowski Drive,Glenville,NY,12302,4235
2017,0000010121,3,,LIBERTY BANCORPORATION,DURANT,IA,,150056.0,0,LIBERTY TRUST & SAVINGS BANK,DURANT,IA,1204784.0,LIBERTY BANCORPORATION,DURANT,IA,UNITED STATES,644646.0,1204784.0,19.0,2017,3,42-0379440,Liberty Trust & Savings Bank,502 8th Avenue,Durant,IA,52747,Liberty Bancorporation,502 8th Avenue,Durant,IA,52747,40
2017,0000022537,3,,"ALTRUST FINANCIAL SERVICES, INC.",CULLMAN,AL,,686368.0,0,PEOPLES BANK OF ALABAMA,CULLMAN,AL,1136595.0,"ALTRUST FINANCIAL SERVICES, INC.",CULLMAN,AL,UNITED STATES,60330.0,1136595.0,1.0,2017,3,63-0728482,Peoples Bank of Alabama,1912 Cherokee Ave SW,Cullman,AL,35055,Altrust Financial Services Inc,1912 Cherokee Ave SW,Cullman,AL,35055,227
2017,0000023041,3,,PACIFIC FINANCIAL CORPORATION,ABERDEEN,WA,,890346.0,0,BANK OF THE PACIFIC,ABERDEEN,WA,2560236.0,PACIFIC FINANCIAL CORPORATION,ABERDEEN,WA,UNITED STATES,307679.0,2560236.0,53.0,2017,3,91-1069728,Bank of the Pacific,300 East Market / PO Box 1826,Aberdeen,WA,98520,,,,,,1197
2017,0000006803,3,,"MCNB BANKS, INC.",WELCH,WV,,293649.0,0,MCNB BANK AND TRUST CO.,WELCH,WV,2913083.0,"MCNB BANKS, INC.",WELCH,WV,UNITED STATES,20633.0,2913083.0,54.0,2017,3,55-0229280,MCNB BANK AND TRUST CO,75 WYOMING ST,WELCH,WV,24801,,,,,,129
2017,0000019416,3,,CTBC CAPITAL CORP.,LOS ANGELES,CA,,2957652.0,0,CTBC BANK CORP. (USA),LOS ANGELES,CA,3080209.0,"CTBC FINANCIAL HOLDING CO., LTD.",TAIPEI,0 ,TAIWAN,996260.0,1486517.0,6.0,2017,3,95-2368050,CTBC BANK,801 Figueroa,Los Angeles,CA,90017,CTBC Bank USA,801 S. Figueroa Ste 2300,Los Angeles,CA,90017,708
2017,0000032838,3,,COMMUNITY FIRST BANCORPORATION,WALHALLA,SC,,317522.0,0,COMMUNITY FIRST BANK INC.,WALHALLA,SC,2593083.0,COMMUNITY FIRST BANCORPORATION,WALHALLA,SC,UNITED STATES,1440117.0,2593083.0,45.0,2017,3,57-0899390,COMMUNITY FIRST BANK,3685 BLUE RIDGE BLVD,WALHALLA,SC,29691,,,,,,48
2017,0000016889,3,,"UNITED COMMUNITY BANKS, INC.",BLAIRSVILLE,GA,,10694612.0,0,UNITED COMMUNITY BANK,BLAIRSVILLE,GA,1249347.0,"UNITED COMMUNITY BANKS, INC.",BLAIRSVILLE,GA,UNITED STATES,1017939.0,1249347.0,13.0,2017,3,58-0554454,UNITED COMMUNITY BANK,PO BOX 398,BLAIRSVILLE,GA,30512,,,,,,6843
2017,0000023834,1,,"BIG COUNTRY BANCSHARES, INC.",ABILENE,TX,,109206.0,0,"CITIZENS BANK, NATIONAL ASSOCIATION",ABILENE,TX,3825138.0,"BIG COUNTRY BANCSHARES, INC.",ABILENE,TX,UNITED STATES,617051.0,3825138.0,48.0,2017,1,75-0187990,"Citizens Bank, N.A.",4201 S Treadaway Blvd,Abilene,TX,79602,,,,,,32
2017,0000011443,1,,"ILLINOIS NATIONAL BANCORP, INC.",SPRINGFIELD,IL,,865623.0,0,ILLINOIS NATIONAL BANK,SPRINGFIELD,IL,1208054.0,"ILLINOIS NATIONAL BANCORP, INC.",SPRINGFIELD,IL,UNITED STATES,925037.0,1208054.0,17.0,2017,1,37-0274319,Illinois National Bank,322 E. Capitol,Springfield,IL,62701,,,,,,1388
2017,0000058074,3,,"FLINT COMMUNITY BANCSHARES, INC.",ALBANY,GA,,198476.0,0,FLINT COMMUNITY BANK,ALBANY,GA,3341656.0,"FLINT COMMUNITY BANCSHARES, INC.",ALBANY,GA,UNITED STATES,3341393.0,3341656.0,13.0,2017,3,20-3894060,FLINT COMMUNITY BANK,"2910 Meredyth Drive, P.O. Box 70878",Albany,GA,31721,FLINT COMMUNITY BANCSHARES,P.O. BOX 70878,ALBANY,GA,31708,135
2017,0000023806,3,,BITTERROOT HOLDING COMPANY,LOLO,MT,,441600.0,0,TRAILWEST BANK,LOLO,MT,1128880.0,BITTERROOT HOLDING COMPANY,LOLO,MT,UNITED STATES,615954.0,1128880.0,30.0,2017,3,81-0402347,TrailWest Bank,PO Box 9,Lolo,MT,59847,,,,,,313
2017,0000009024,3,,"CALHOUN BANKSHARES, INC.",GRANTSVILLE,WV,,128306.0,0,"CALHOUN COUNTY BANK, INC.",GRANTSVILLE,WV,1357046.0,"CALHOUN BANKSHARES, INC.",GRANTSVILLE,WV,UNITED STATES,498625.0,1357046.0,54.0,2017,3,55-0681478,Calhoun Banks,362 Main Street,Grantsville,WV,26147,"Calhoun County Bank, Inc",362 Main Street,Grantsville,WV,26147,274
2017,0000015830,3,,NORTHWEST INVESTMENT CORP.,DAVENPORT,IA,,187441.0,0,NORTHWEST BANK & TRUST COMPANY,DAVENPORT,IA,1020667.0,NORTHWEST INVESTMENT CORP.,DAVENPORT,IA,UNITED STATES,901741.0,1020667.0,19.0,2017,3,42-0442354,Northwest Bank & Trust Company,100 E Kimberly Road,Davenport,IA,52806,,,,,,208
2017,0000013006,3,,"PECOS COUNTY BANCSHARES, INC.",FORT STOCKTON,TX,,216457.0,0,"PECOS COUNTY STATE BANK, THE",FORT STOCKTON,TX,1109058.0,"PECOS COUNTY BANCSHARES, INC.",FORT STOCKTON,TX,UNITED STATES,396954.0,1109058.0,48.0,2017,3,74-0828200,Pecos County State Bank,500 N Main St,Fort Stockton,TX,79735,,,,,,89
2017,0000011306,3,,"F.N.B.C. OF LA GRANGE, INC.",LA GRANGE,IL,,519603.0,0,FNBC BANK AND TRUST,LA GRANGE,IL,1201532.0,"F.N.B.C. OF LA GRANGE, INC.",LA GRANGE,IL,UNITED STATES,608844.0,1201532.0,17.0,2017,3,36-1947800,FNBC BANK AND TRUST,620 W BURLINGTON AVE,LAGRANGE,IL,60525-2228,"F.N.B.C. OF LAGRANGE, INC.",600 W BURLINGTON AVE,LAGRANGE,IL,60525-2342,132
2017,0000001380,3,,"FELICIANA BANCSHARES, INC.",CLINTON,LA,,115948.0,0,FELICIANA BANK & TRUST COMPANY,CLINTON,LA,4211336.0,"FELICIANA BANCSHARES, INC.",CLINTON,LA,UNITED STATES,879439.0,4211336.0,22.0,2017,3,72-0124990,Feliciana Bank & Trust Company,10926 Highway 67       P. O. Box 247,Clinton,LA,70722,,,,,,101
2017,0000023922,1,,"COASTAL BANKING COMPANY, INC.",BEAUFORT,SC,,561134.0,0,CBC NATIONAL BANK,FERNANDINA BEACH,FL,2855905.0,"COASTAL BANKING COMPANY, INC.",BEAUFORT,SC,UNITED STATES,2855914.0,2855905.0,12.0,2017,1,58-2455444,CBC NATIONAL BANK,1891 SOUTH 14TH STREET,FERNANDINA BEACH,FL,32034,"Coastal Banking Company, Inc",36 Sea Island Parkway,Beaufort,SC,29907,8257
2017,0000004994,1,,FIRST VANDALIA CORP.,VANDALIA,IL,,319974.0,0,"FIRST NATIONAL BANK, THE",VANDALIA,IL,1099654.0,FIRST VANDALIA CORP.,VANDALIA,IL,UNITED STATES,137447.0,1099654.0,17.0,2017,1,37-0562445,The First National Bank,432 W Gallatin,Vandalia,IL,62471,,,,,,189
2017,0000012229,1,,"NATIONAL BANKSHARES, INC.",BLACKSBURG,VA,,1230498.0,0,"NATIONAL BANK OF BLACKSBURG, THE",BLACKSBURG,VA,1139925.0,"NATIONAL BANKSHARES, INC.",BLACKSBURG,VA,UNITED STATES,754929.0,1139925.0,51.0,2017,1,54-0314870,NATIONAL BANK OF BLACKSBURG T/A NATIONAL BANK,P.O. Box 90002,Blacksburg,VA,24062-9002,NATIONAL BANKSHARES INC,P. O. BOX 90002,BLACKSBURG,VA,24062-9002,423
2017,0000011953,3,,"HIGHLANDS BANKSHARES, INC.",PETERSBURG,WV,,250718.0,0,"GRANT COUNTY BANK, THE",PETERSBURG,WV,1131750.0,"HIGHLANDS BANKSHARES, INC.",PETERSBURG,WV,UNITED STATES,718538.0,1131750.0,54.0,2017,5,95-1993583,PARADISE VALLEY FCU,2700 E 4TH ST,NATIONAL CITY,CA,91950,,,,,,6
2017,0000011953,3,,"HIGHLANDS BANKSHARES, INC.",PETERSBURG,WV,,250718.0,0,"GRANT COUNTY BANK, THE",PETERSBURG,WV,1131750.0,"HIGHLANDS BANKSHARES, INC.",PETERSBURG,WV,UNITED STATES,718538.0,1131750.0,54.0,2017,3,55-0181210,Grant County Bank,P. O. Box 929,Petersburg,WV,26847-0929,"Highlands Bankshares, Inc.",P. O. Box 929,Petersburg,WV,26847,243
2017,0000011953,5,,,,,,84547.0,0,PARADISE VALLEY FEDERAL CREDIT UNION,NATIONAL CITY,CA,,,,,,251688.0,,6.0,2017,5,95-1993583,PARADISE VALLEY FCU,2700 E 4TH ST,NATIONAL CITY,CA,91950,,,,,,6
2017,0000011953,5,,,,,,84547.0,0,PARADISE VALLEY FEDERAL CREDIT UNION,NATIONAL CITY,CA,,,,,,251688.0,,6.0,2017,3,55-0181210,Grant County Bank,P. O. Box 929,Petersburg,WV,26847-0929,"Highlands Bankshares, Inc.",P. O. Box 929,Petersburg,WV,26847,243
2017,0000013934,1,,"LOCKHART BANKSHARES, INC.",LOCKHART,TX,,248184.0,0,FIRST-LOCKHART NATIONAL BANK,LOCKHART,TX,1995998.0,"LOCKHART BANKSHARES, INC.",LOCKHART,TX,UNITED STATES,631150.0,1995998.0,48.0,2017,1,74-0750132,First Lockhart National Bank,P O Box 600,Lockhart,TX,78644,Lockhart Bankshares Inc,P O Box 600,Lockhart,TX,78644,68
2017,0000010534,3,,"LOUISIANA COMMUNITY BANCORP, INC.",HOUMA,LA,,324724.0,0,CITY SAVINGS BANK & TRUST COMPANY,DERIDDER,LA,2909554.0,"LOUISIANA COMMUNITY BANCORP, INC.",HOUMA,LA,UNITED STATES,541035.0,2909554.0,22.0,2017,3,72-0154050,CITY SAVINGS BANK & TRUST CO,301 NORTH PINE STREET,DERIDDER,LA,70634,,,,,,509
2017,0000030810,9,,DISCOVER FINANCIAL SERVICES,RIVERWOODS,IL,,91146995.0,0,DISCOVER BANK,GREENWOOD,DE,3846375.0,DISCOVER FINANCIAL SERVICES,RIVERWOODS,IL,UNITED STATES,30810.0,3846375.0,10.0,2017,9,51-0020270,DISCOVER BANK,12 READS WAY,NEW CASTLE,DE,19720,DISCOVER FINANCIAL SERVICES,2500 LAKE COOK ROAD,RIVERWOODS,IL,60015,18790
2017,0000008141,3,,"SABINE BANCSHARES, INC.",MANY,LA,,859634.0,0,SABINE STATE BANK AND TRUST COMPANY,MANY,LA,1108042.0,"SABINE BANCSHARES, INC.",MANY,LA,UNITED STATES,125855.0,1108042.0,22.0,2017,3,72-0306740,SABINE STATE BANK,765 SHREVEPORT HWY,MANY,LA,71449,,,,,,770
2017,0000057554,3,,"TRADITIONS BANCSHARES, INC.",CULLMAN,AL,,317722.0,0,TRADITIONS BANK,CULLMAN,AL,3194683.0,"TRADITIONS BANCSHARES, INC.",CULLMAN,AL,UNITED STATES,3194692.0,3194683.0,1.0,2017,3,04-3765424,Traditions Bank,109 Second Ave NW,Cullman,AL,35055,,,,,,172
2017,0000021074,3,,"HENDERSON TEXAS BANCSHARES, INC.",HENDERSON,TX,,417322.0,0,TEXAS BANK,HENDERSON,TX,3385511.0,"HENDERSON TEXAS BANCSHARES, INC.",HENDERSON,TX,UNITED STATES,414764.0,3385511.0,48.0,2017,3,75-1405029,Texas Bank,P O Box 1190,Henderson,TX,75653,"Henderson Texas Bancshares, Inc.",1120 HWY 79 N,Henderson,TX,75652,163
2017,0000010709,3,,"FIRST STATE BANCSHARES OF YOAKUM, INC.",YOAKUM,TX,,187204.0,0,FIRST STATE BANK,YOAKUM,TX,1107812.0,"FIRST STATE BANCSHARES OF YOAKUM, INC.",YOAKUM,TX,UNITED STATES,564463.0,1107812.0,48.0,2017,5,87-0231088,UTAH COMMUNITY FEDERAL CREDIT,188 WEST RIVER PARK DRIVE,PROVO,UT,84604,,,,,,2763
2017,0000010709,3,,"FIRST STATE BANCSHARES OF YOAKUM, INC.",YOAKUM,TX,,187204.0,0,FIRST STATE BANK,YOAKUM,TX,1107812.0,"FIRST STATE BANCSHARES OF YOAKUM, INC.",YOAKUM,TX,UNITED STATES,564463.0,1107812.0,48.0,2017,3,74-0625605,FIRST STATE BANK,"406 W. Grand Ave, P.O. Box 778",Yoakum,TX,77995,"FIRST STATE BANCSHARES OF YOAKUM, INC",406 W GRAND AVE - P.O. BOX 778,YOAKUM,TX,77995,137
2017,0000010709,5,,,,,,1167840.0,0,UTAH COMMUNITY FEDERAL CREDIT UNION,PROVO,UT,,,,,,186883.0,,49.0,2017,5,87-0231088,UTAH COMMUNITY FEDERAL CREDIT,188 WEST RIVER PARK DRIVE,PROVO,UT,84604,,,,,,2763
2017,0000010709,5,,,,,,1167840.0,0,UTAH COMMUNITY FEDERAL CREDIT UNION,PROVO,UT,,,,,,186883.0,,49.0,2017,3,74-0625605,FIRST STATE BANK,"406 W. Grand Ave, P.O. Box 778",Yoakum,TX,77995,"FIRST STATE BANCSHARES OF YOAKUM, INC",406 W GRAND AVE - P.O. BOX 778,YOAKUM,TX,77995,137
2017,0000005267,1,,RNB CORP.,BRAZIL,IN,,200034.0,0,"RIDDELL NATIONAL BANK, THE",BRAZIL,IN,1141478.0,RNB CORP.,BRAZIL,IN,UNITED STATES,319047.0,1141478.0,18.0,2017,1,35-0613236,Riddell National Bank,1 East National Ave,Brazil,IN,47834,RNB Corp.,1 East National Ave,Brazil,IN,47834,289
2017,0000646453,2,,"CARLILE BANCSHARES, INC.",FORT WORTH,TX,,2183216.0,0,Northstar Bank of Texas,DENTON,TX,3975770.0,"CARLILE BANCSHARES, INC.",FORT WORTH,TX,UNITED STATES,646453.0,3975770.0,48.0,2017,2,74-0596120,NORTHSTAR BANK OF TEXAS,400 N Carroll Blvd,Denton,TX,76201,Carlile Bancshares,201 Main Street Suite 1320,Fort Worth,TX,76102-3117,420
2017,0000379920,9,,F.N.B. CORPORATION,PITTSBURGH,PA,,21652010.0,0,FIRST NATIONAL BANK OF PENNSYLVANIA,GREENVILLE,PA,3005332.0,F.N.B. CORPORATION,PITTSBURGH,PA,UNITED STATES,379920.0,3005332.0,42.0,2017,9,25-1255405,FIRST NATIONAL BANK OF PA,166 Main St,Greenville,PA,16125,,,,,,15029
2017,0000020624,3,,"BYLINE BANCORP, INC.",CHICAGO,IL,,3296570.0,0,BYLINE BANK,CHICAGO,IL,1204627.0,"BYLINE BANCORP, INC.",CHICAGO,IL,UNITED STATES,129732.0,1204627.0,17.0,2017,3,36-2729588,BYLINE BANK,"180 N LaSalle Street, Suite 300",Chicago,IL,60601,Byline Bancorp,"180 N. LaSalle Street, Suite 300",Chicago,IL,60601-2501,88
2017,0000704192,1,,FIRST DEFIANCE FINANCIAL CORPORATION,DEFIANCE,OH,,2459024.0,0,FIRST FEDERAL BANK OF THE MIDWEST,DEFIANCE,OH,3316917.0,FIRST DEFIANCE FINANCIAL CORPORATION,DEFIANCE,OH,UNITED STATES,981275.0,3316917.0,39.0,2017,1,34-1746771,FIRST FEDERAL BANK OF THE MIDW,601 CLINTON STREET,DEFIANCE,OH,43512,FIRST DEFIANCE FINANCIAL CORP.,601 CLINTON STREET,DEFIANCE,OH,43512,3444
2017,0000003722,3,,"EDGAR COUNTY BANC SHARES, INC.",PARIS,IL,,441538.0,0,Prospect Bank,PARIS,IL,2577766.0,"EDGAR COUNTY BANC SHARES, INC.",PARIS,IL,UNITED STATES,738143.0,2577766.0,17.0,2017,3,37-0258325,Prospect Bank,PO Box 400,Paris,IL,61944,"Edgar County Banc Shares, Inc",177 W Wood St,Paris,IL,61944,140
2017,0000033826,3,,"COLUMBIA BANKING SYSTEM, INC.",TACOMA,WA,,9503801.0,0,COLUMBIA STATE BANK,TACOMA,WA,2078816.0,"COLUMBIA BANKING SYSTEM, INC.",TACOMA,WA,UNITED STATES,2078290.0,2078816.0,53.0,2017,3,91-0897063,COLUMBIA STATE BANK,1301 A Street,Tacoma,WA,98402,"Columbia Banking System, Inc.","1301 A Street, Suite 800",Tacoma,WA,98402-2156,1162
2017,0000034116,3,,"FBD HOLDING COMPANY, INC.",DALTON,GA,,298985.0,0,FIRST BANK,DALTON,GA,2349440.0,"FBD HOLDING COMPANY, INC.",DALTON,GA,UNITED STATES,2349459.0,2349440.0,13.0,2017,3,58-2163015,First Bank,118 N. Hamilton St.,Dalton,GA,30720,,,,,,192
2017,0000021610,1,,"WAUPACA BANCORPORATION, INC.",WAUPACA,WI,,478688.0,0,First National Bank of Waupaca,WAUPACA,WI,1204104.0,"WAUPACA BANCORPORATION, INC.",WAUPACA,WI,UNITED STATES,466642.0,1204104.0,55.0,2017,1,39-0281100,FIRST NATIONAL BANK,402 N. 8th St.,Manitowoc,WI,54221,Waupaca Bancorporation Inc,PO Box 10,Manitowoc,WI,54221-0010,161
2017,0000177957,2,,"PEOPLES, INC.",LAWRENCE,KS,,475515.0,0,PEOPLES BANK,LAWRENCE,KS,1995103.0,WINTER TRUST OF 12/3/74,LAWRENCE,KS,UNITED STATES,177957.0,1057702.0,20.0,2017,2,48-0369605,PEOPLES BANK,4831 W 6th St,Lawrence,KS,66049,,,,,,17470
2017,0003591282,2,,"TGR FINANCIAL, INC.",NAPLES,FL,,1197344.0,0,FIRST FLORIDA INTEGRITY BANK,NAPLES,FL,4360113.0,"TGR FINANCIAL, INC.",NAPLES,FL,UNITED STATES,3591282.0,4360113.0,12.0,2017,2,20-8397856,FIRST FLORIDA INTEGRITY BANK,3560 KRAFT ROAD,NAPLES,FL,34105,"TGR Financial, Inc.",3560 Kraft Road,Naples,FL,34105,43
2017,0000015651,1,,"SUMMERVILLE/TRION BANCSHARES, INC.",SUMMERVILLE,GA,,60683.0,0,SOUTHEAST FIRST NATIONAL BANK,SUMMERVILLE,GA,1133754.0,"SUMMERVILLE/TRION BANCSHARES, INC.",SUMMERVILLE,GA,UNITED STATES,563934.0,1133754.0,13.0,2017,1,58-1029074,SOUTHEAST FIRST NATIONAL BANK,"P.O. BOX 530, 10144 COMMERCE STREET",SUMMERVILLE,GA,30747,SUMMERVILLE/TRION BANCSHARES,"P.O. BOX 530, 10144 COMMERCE STREET",SUMMERVILLE,GA,30747,27
2017,0000007123,3,,JEFFERSONVILLE BANCORP,JEFFERSONVILLE,NY,,477003.0,0,JEFF BANK,JEFFERSONVILLE,NY,1048504.0,JEFFERSONVILLE BANCORP,JEFFERSONVILLE,NY,UNITED STATES,306908.0,1048504.0,36.0,2017,3,14-0779859,Jeff Bank,4866 State Route 52,Jeffersonville,NY,12748,Jeffersonville Bancorp,4866 State Route 52 / PO Box 398,Jeffersonville,NY,12748,280
2017,0000023091,3,,ALPINE BANKS OF COLORADO,GLENWOOD SPRINGS,CO,,3051862.0,0,ALPINE BANK,GLENWOOD SPRINGS,CO,1061679.0,ALPINE BANKS OF COLORADO,GLENWOOD SPRINGS,CO,UNITED STATES,260055.0,1061679.0,8.0,2017,3,84-0788527,ALPINE BANK,2200 GRAND AVENUE,GLENWOOD SPRINGS,CO,81601,,,,,,1226
2017,0000010408,1,,AMES NATIONAL CORPORATION,AMES,IA,,755296.0,0,"FIRST NATIONAL BANK AMES, IOWA",AMES,IA,1202258.0,AMES NATIONAL CORPORATION,AMES,IA,UNITED STATES,820048.0,1202258.0,19.0,2017,1,42-0114420,"FIRST NATIONAL BANK, AMES, IOW",405 5TH ST,AMES,IA,50010-0607,AMES NATIONAL CORPORATION,405 5TH ST,AMES,IA,50010-0607,219
2017,0000057358,3,,"BUSINESS BANCSHARES, INC.",SAINT LOUIS,MO,,599694.0,0,"BUSINESS BANK OF ST. LOUIS, THE",CLAYTON,MO,3189728.0,"BUSINESS BANCSHARES, INC.",SAINT LOUIS,MO,UNITED STATES,3076220.0,3189728.0,29.0,2017,3,43-1943468,THE BUSINESS BANK OF ST. LOUIS,"8000 MARYLAND AVE., SUITE 100",CLAYTON,MO,63105,,,,,,29
2017,0000000898,3,,FIRST FOREST CORPORATION,FOREST,MS,,158482.0,0,BANK OF FOREST,FOREST,MS,1085518.0,FIRST FOREST CORPORATION,FOREST,MS,UNITED STATES,642437.0,1085518.0,28.0,2017,3,64-0157923,BANK OF FOREST,211 WEST THIRD STREET,FOREST,MS,39074,FIRST FOREST CORPORATION,P O BOX 60,FOREST,MS,39074,133
2017,0000014005,1,,"FNB FINANCIAL SERVICES, INC.",DURANT,OK,,169868.0,0,FIRST TEXOMA NATIONAL BANK,DURANT,OK,1141227.0,"FNB FINANCIAL SERVICES, INC.",DURANT,OK,UNITED STATES,388155.0,1141227.0,40.0,2017,1,73-0222325,First Texoma National Bank,220 W Main,Durant,OK,74701,,,,,,96
2017,0000013198,3,,"CORNERSTONE HOLDING COMPANY, INC.",FARGO,ND,,820967.0,0,CORNERSTONE BANK,FARGO,ND,3435283.0,"CORNERSTONE HOLDING COMPANY, INC.",FARGO,ND,UNITED STATES,879457.0,3435283.0,38.0,2017,3,45-0117720,Cornerstone Bank,2280 45th Street South,Fargo,ND,58104,Cornerstone Holding CO INC,2280 45th Street South,Fargo,ND,58104,1054
2017,0000703866,1,,CF FINANCIAL CORPORATION,CHARLEROI,PA,,510122.0,0,CFSBANK,CHARLEROI,PA,3831269.0,CHARLEROI FINANCIAL MHC,CHARLEROI,PA,UNITED STATES,100777.0,3831278.0,42.0,2017,1,25-0400413,cfsbank,101 McKean Avenue,Charleroi,PA,15022,,,,,,284
2017,0000008128,3,,"HANCOCK BANCORP, INC.",HAWESVILLE,KY,,279449.0,0,HANCOCK BANK & TRUST COMPANY,HAWESVILLE,KY,1144237.0,"HANCOCK BANCORP, INC.",HAWESVILLE,KY,UNITED STATES,545846.0,1144237.0,21.0,2017,3,61-0220050,Hancock Bank & Trust Company,220 Main Street,Hawesville,KY,42348,,,,,,183
